,,0
59927004.0,aripiprazole,1
59927004.0,quetiapine,1
75694006.0,quetiapine,1
21134002.0,etanercept,1
54150009.0,vaccines,3
6471006.0,lidocaine,3
hypertension,adderall xr,1
161712005.0,aripiprazole,1
161712005.0,quetiapine,1
161712005.0,adderall xr,1
161712005.0,adderall,2
49601007.0,imatinib,3
hiv/aids,raltegravir,3
40733004.0,raltegravir,8
hepatitis b,castor oil,1
59927004.0,sildenafil,3
59927004.0,imatinib,1
698247007.0,bevacizumab,1
62315008.0,prevnar 13,1
233604007.0,prevnar 13,1
10743008.0,warfarin,2
73211009.0,truvada,1
hiv/aids,atripla,1
hiv/aids,truvada,2
hiv/aids,complera,1
hiv/aids,stribild,1
161712005.0,truvada,1
11381005.0,nexplanon,1
74732009.0,paracetamol,2
ulcerative colitis,sitagliptin,1
3723001.0,sitagliptin,1
22298006.0,januvia,1
44054006.0,januvia,10
69896004.0,sitagliptin,1
44054006.0,janumet,5
62315008.0,janumet,2
62315008.0,januvia,1
62315008.0,sitagliptin,3
73211009.0,janumet,5
75694006.0,janumet,3
75694006.0,januvia,2
161712005.0,copaxone,1
3723001.0,sildenafil,3
3723001.0,imatinib,3
6471006.0,imatinib,1
195967001.0,viagra,1
24693007.0,aspirin,1
hiv/aids,rituximab,3
60862001.0,acetaminophen,2
6142004.0,darunavir,1
hiv/aids,darunavir,1
62315008.0,darunavir,1
62315008.0,prezista,1
73211009.0,darunavir,2
ulcerative colitis,doxycycline,2
10743008.0,doxycycline,3
22298006.0,cinacalcet,1
covid-19,mometasone,2
6142004.0,mometasone,1
11381005.0,mometasone,1
43116000.0,mometasone,1
21134002.0,heparin,2
hypertension,epoetin alfa,2
6142004.0,epoetin alfa,1
91302008,rituximab,3
63102001.0,paracetamol,1
49601007.0,namenda,1
49601007.0,restasis,1
menstruation,nicotine,2
49601007.0,abiraterone,3
53741008.0,abiraterone,1
21134002.0,doxycycline,1
hepatitis b,imatinib,2
6142004.0,imatinib,1
22298006.0,imatinib,1
698247007.0,imatinib,1
21134002.0,ustekinumab,1
21134002.0,infliximab,1
39400004.0,infliximab,1
75694006.0,infliximab,3
75694006.0,remicade,2
22298006.0,pradaxa,1
29384001.0,dabigatran,2
698247007.0,pradaxa,3
13746004.0,budesonide,1
69322001.0,budesonide,1
56925008.0,oxycodone,1
40733004.0,vesicare,1
59927004.0,solifenacin,1
68566005.0,vesicare,1
698247007.0,solifenacin,1
129103003.0,denosumab,1
24700007.0,raltegravir,1
40733004.0,isentress,5
6142004.0,pepto bismol,1
62315008.0,pepto bismol,2
62315008.0,palivizumab,2
59927004.0,bevacizumab,1
86044005.0,aripiprazole,1
23502006.0,acetaminophen,1
23502006.0,paracetamol,2
39621005.0,ezetimibe,1
ulcerative colitis,enbrel,3
10743008.0,aspirin,2
52702003.0,melatonin,2
22298006.0,infliximab,1
22298006.0,etanercept,1
709044004.0,infliximab,1
709044004.0,etanercept,1
26929004.0,adalimumab,2
26929004.0,omalizumab,1
26929004.0,infliximab,1
52448006.0,adalimumab,2
52448006.0,omalizumab,1
52448006.0,infliximab,1
hiv/aids,methylphenidate,1
698247007.0,methylphenidate,1
6471006.0,tylenol pm,2
26929004.0,enbrel,1
52448006.0,enbrel,1
25458004.0,pepto bismol,1
29384001.0,pepto bismol,1
59927004.0,pradaxa,1
covid-19,fingolimod,1
26929004.0,adderall,1
26929004.0,eszopiclone,1
26929004.0,lunesta,1
26929004.0,seroquel xr,1
26929004.0,ritalin,1
52448006.0,adderall,1
52448006.0,eszopiclone,1
52448006.0,lunesta,1
52448006.0,seroquel xr,1
52448006.0,ritalin,1
43116000.0,infliximab,1
74732009.0,castor oil,1
24700007.0,memantine,2
22298006.0,oxycodone,4
22298006.0,oxycontin,1
69322001.0,ritalin,3
takotsubo cardiomyopathy,aspirin,2
24700007.0,ustekinumab,3
195967001.0,ustekinumab,1
86044005.0,fentanyl,3
6471006.0,rituximab,1
tuberculoses,rivaroxaban,1
chagas disease,capecitabine,1
26929004.0,benadryl,1
44054006.0,melatonin,4
40733004.0,evista,1
91302008,evista,1
hiv/aids,prezista,1
covid-19,prezista,2
21134002.0,copaxone,1
39400004.0,buprenorphine,1
69896004.0,oxycodone,1
covid-19,adderall,3
52448006.0,solifenacin,1
40733004.0,prevnar 13,1
tuberculoses,ustekinumab,1
ulcerative colitis,stelara,1
3723001.0,stelara,2
24700007.0,stelara,1
54150009.0,ustekinumab,1
52448006.0,heparin,2
40733004.0,denosumab,2
43116000.0,denosumab,1
40733004.0,rebif,1
46635009.0,levothyroxine,1
15188001.0,levothyroxine,1
hypertension,abatacept,2
6142004.0,abatacept,1
233604007.0,abatacept,1
chagas disease,insulin,1
6142004.0,warfarin,2
hypertension,lisdexamfetamine,1
49601007.0,lisdexamfetamine,1
62315008.0,vyvanse,2
62315008.0,lisdexamfetamine,1
91302008,budesonide,1
crohn’s disease,insulin,2
57182000.0,ibuprofen,1
52702003.0,heparin,1
61462000.0,atorvastatin,3
25458004.0,aspirin,1
61599003.0,acetaminophen,1
75694006.0,heparin,2
11381005.0,humira,1
11381005.0,remicade,1
73211009.0,adalimumab,3
73211009.0,remicade,1
61462000.0,pemetrexed,1
6471006.0,lisdexamfetamine,1
15188001.0,pregabalin,1
57182000.0,methylphenidate,1
59927004.0,adderall xr,1
59927004.0,adderall,1
59927004.0,ritalin,1
29384001.0,budesonide,1
35489007.0,divalproex sodium,2
hepatitis b,neulasta,1
709044004.0,neulasta,1
69896004.0,imatinib,2
44054006.0,levemir,1
39621005.0,heparin,1
69322001.0,raloxifene,1
91302008,oxycodone,2
91302008,buprenorphine,1
26929004.0,gilenya,2
52448006.0,gilenya,2
44054006.0,levothyroxine,1
18718003.0,aspirin,1
endocarditis,tylenol pm,1
24700007.0,melatonin,4
21134002.0,fentanyl,2
74732009.0,suboxone,6
hepatitis b,darunavir,3
hepatitis b,atazanavir,2
hepatitis b,levothyroxine,2
chagas disease,ibuprofen,2
chagas disease,acetaminophen,1
chagas disease,doxycycline,2
chagas disease,aspirin,2
chagas disease,paracetamol,2
62315008.0,levothyroxine,3
24700007.0,acetaminophen,2
49601007.0,vyvanse,1
57406009.0,lidocaine,1
69896004.0,lidocaine,1
39400004.0,sildenafil,1
39400004.0,viagra,1
hypertension,abiraterone,1
hypertension,zytiga,2
40733004.0,abiraterone,1
91302008,abiraterone,1
91302008,atazanavir,1
59927004.0,abiraterone,1
59927004.0,zytiga,1
62315008.0,abiraterone,3
62315008.0,zytiga,2
68566005.0,abiraterone,1
68566005.0,atazanavir,1
698247007.0,abiraterone,1
698247007.0,atazanavir,1
18718003.0,vaccines,2
59927004.0,divalproex sodium,1
75694006.0,divalproex sodium,1
hepatitis b,warfarin,1
63102001.0,oxycodone,1
63102001.0,fentanyl,1
6471006.0,herceptin,1
59927004.0,tadalafil,1
10743008.0,quetiapine,1
60862001.0,heparin,1
44054006.0,novolog,1
44054006.0,insulin aspart,2
44054006.0,humalog,1
26889001.0,insulin,1
233604007.0,benadryl,1
26929004.0,cinacalcet,1
52448006.0,cinacalcet,1
21134002.0,lidocaine,1
195967001.0,lipitor,3
195967001.0,atorvastatin,3
161712005.0,trastuzumab,2
40733004.0,aranesp,1
44054006.0,tamiflu,2
73211009.0,tamiflu,4
49049000.0,liraglutide,2
86044005.0,heparin,1
44054006.0,aripiprazole,1
26929004.0,herceptin,1
52448006.0,herceptin,1
29384001.0,esomeprazole,1
26929004.0,heparin,1
62315008.0,stribild,1
hepatitis b,ezetimibe,1
56317004.0,rituximab,1
menstruation,denosumab,1
22298006.0,liraglutide,1
49601007.0,victoza,1
49601007.0,insulin glargine,1
49601007.0,sitagliptin,3
24700007.0,doxycycline,1
3723001.0,tamiflu,1
3723001.0,xeloda,1
69896004.0,tamiflu,1
69896004.0,xeloda,1
covid-19,oxycodone,4
crohn’s disease,vaccines,2
24700007.0,duloxetine,1
26929004.0,pregabalin,1
52448006.0,pregabalin,2
6471006.0,lipitor,1
22298006.0,lipitor,1
covid-19,pregabalin,1
11381005.0,nicotine,1
11381005.0,warfarin,2
56317004.0,nicotine,1
3723001.0,melatonin,1
69896004.0,melatonin,1
35489007.0,nexplanon,1
129103003.0,nexplanon,1
covid-19,celecoxib,1
chagas disease,sildenafil,1
chagas disease,viagra,1
61599003.0,lidocaine,1
25458004.0,rabeprazole,1
54150009.0,acetaminophen,2
35489007.0,pitocin,1
32798002.0,raloxifene,1
49049000.0,raloxifene,1
52448006.0,raloxifene,1
63102001.0,raloxifene,1
hiv/aids,adalimumab,1
hiv/aids,infliximab,1
hiv/aids,etanercept,1
69896004.0,heparin,3
24693007.0,lidocaine,1
covid-19,crestor,1
covid-19,cymbalta,1
11381005.0,crestor,1
11381005.0,cymbalta,1
709044004.0,celecoxib,1
44054006.0,isentress,2
73211009.0,isentress,2
3723001.0,pemetrexed,1
3723001.0,rosuvastatin,1
26929004.0,abatacept,1
26929004.0,orencia,1
52448006.0,abatacept,1
52448006.0,orencia,1
69896004.0,pemetrexed,1
69896004.0,rosuvastatin,1
53741008.0,ibuprofen,1
53741008.0,celecoxib,1
698247007.0,ezetimibe,1
129103003.0,buprenorphine,1
56317004.0,doxycycline,1
11381005.0,hydrocortisone cream,1
62315008.0,liraglutide,2
91302008,sildenafil,1
59927004.0,rivaroxaban,1
22298006.0,lovaza,1
73211009.0,lovaza,1
698247007.0,lovaza,1
covid-19,castor oil,1
46635009.0,insulin lispro,1
23502006.0,rituximab,1
68566005.0,rituximab,2
syphilis,lidocaine,1
56317004.0,abiraterone,2
35489007.0,trastuzumab,2
49601007.0,abatacept,1
62315008.0,pradaxa,1
62315008.0,rivaroxaban,1
62315008.0,xarelto,1
56317004.0,adalimumab,1
233604007.0,adalimumab,1
54150009.0,aspirin,1
233604007.0,herceptin,1
40733004.0,dexlansoprazole,1
40733004.0,dexilant,1
54150009.0,dexlansoprazole,1
62315008.0,dexilant,1
233604007.0,dexlansoprazole,1
233604007.0,dexilant,1
61462000.0,celecoxib,1
61462000.0,fenofibrate,1
26929004.0,avastin,1
52448006.0,avastin,1
6142004.0,viagra,3
6142004.0,lipitor,2
26929004.0,tamiflu,1
56925008.0,vaccines,3
709044004.0,sensipar,1
49601007.0,atazanavir,1
195967001.0,atazanavir,1
37340000.0,ibuprofen,1
22298006.0,crestor,1
hypertension,tamiflu,2
22298006.0,tamiflu,1
21134002.0,ritalin,2
61599003.0,infliximab,1
39400004.0,heparin,2
23502006.0,glatiramer,1
200936003.0,glatiramer,2
hypertension,oseltamivir,1
14669001.0,oseltamivir,1
35489007.0,oseltamivir,1
91302008,oseltamivir,2
49601007.0,oseltamivir,2
709044004.0,oseltamivir,1
11381005.0,trastuzumab,1
49601007.0,tamiflu,2
13746004.0,benadryl,1
69322001.0,benadryl,2
tuberculoses,tamiflu,1
91302008,tamiflu,1
32914008.0,oxycodone,1
32914008.0,oxycontin,1
396275006.0,buprenorphine,1
43116000.0,doxycycline,1
68566005.0,doxycycline,1
11381005.0,glatiramer,1
24700007.0,rivaroxaban,1
24700007.0,dabigatran,1
73211009.0,denosumab,2
68566005.0,warfarin,2
40733004.0,tiotropium bromide,1
54150009.0,tiotropium bromide,1
161712005.0,pitocin,1
61462000.0,remicade,1
698247007.0,melatonin,1
11381005.0,metoprolol,1
3545003.0,insulin,1
73211009.0,dabigatran,3
129103003.0,nicotine,1
18718003.0,heparin,1
35489007.0,capecitabine,2
69322001.0,rituximab,2
21134002.0,duloxetine,1
74732009.0,ibuprofen,2
56317004.0,pemetrexed,1
3723001.0,fentanyl,1
ulcerative colitis,fluticasone propionate,1
195967001.0,ezetimibe,1
233604007.0,fluticasone propionate,1
233604007.0,mometasone,1
86044005.0,vaccines,1
56925008.0,celebrex,2
hypertension,pemetrexed,2
6142004.0,pemetrexed,1
195967001.0,pemetrexed,1
24693007.0,eszopiclone,1
161712005.0,eszopiclone,1
195967001.0,fenofibrate,1
195967001.0,valsartan,1
24700007.0,fentanyl,1
52702003.0,fentanyl,1
46635009.0,duloxetine,1
46635009.0,memantine,1
3545003.0,aspirin,1
75694006.0,oxycontin,1
22298006.0,insulin aspart,1
29384001.0,nicotine,1
34840004.0,insulin,1
tuberculoses,truvada,1
3723001.0,valsartan,1
69896004.0,valsartan,1
61462000.0,viagra,2
63102001.0,copaxone,1
57182000.0,capecitabine,1
57182000.0,xeloda,1
57182000.0,trastuzumab,4
59927004.0,capecitabine,1
59927004.0,xeloda,1
59927004.0,trastuzumab,1
35489007.0,hydrocodone bitartrate,1
91302008,oxycontin,1
56317004.0,etanercept,1
129103003.0,vaccines,2
covid-19,budesonide,6
covid-19,symbicort,2
hiv/aids,isentress,1
hiv/aids,remicade,1
3723001.0,ezetimibe,1
3723001.0,isentress,1
3723001.0,raltegravir,1
3723001.0,zetia,1
40733004.0,zetia,1
44054006.0,raltegravir,1
44054006.0,ezetimibe,2
44054006.0,zetia,1
49601007.0,janumet,1
49601007.0,januvia,1
49601007.0,infliximab,1
49601007.0,zetia,1
69896004.0,ezetimibe,1
69896004.0,isentress,1
69896004.0,raltegravir,1
69896004.0,zetia,1
73211009.0,raltegravir,2
73211009.0,zetia,1
75694006.0,ezetimibe,1
75694006.0,zetia,1
hypertension,triamcinolone,2
15188001.0,memantine,1
syphilis,raltegravir,1
49601007.0,raltegravir,1
709044004.0,lidocaine,1
40930008.0,vaccines,1
hepatitis b,esomeprazole,1
hepatitis b,rabeprazole,1
62315008.0,complera,1
57182000.0,bevacizumab,3
40733004.0,complera,1
22298006.0,denosumab,1
91302008,aripiprazole,1
61462000.0,aripiprazole,1
8357008.0,vaccines,1
23502006.0,pregabalin,1
23502006.0,duloxetine,1
23502006.0,lyrica,1
23502006.0,cymbalta,1
52702003.0,pregabalin,1
52702003.0,duloxetine,1
52702003.0,lyrica,1
52702003.0,cymbalta,1
52702003.0,levothyroxine,2
35489007.0,telaprevir,1
73211009.0,rivaroxaban,1
91302008,pitocin,1
6471006.0,truvada,1
52702003.0,insulin,1
32798002.0,levothyroxine,1
49049000.0,levothyroxine,1
59927004.0,levothyroxine,1
709044004.0,levothyroxine,3
6471006.0,suboxone,1
40733004.0,lipitor,1
40733004.0,aripiprazole,1
54150009.0,aripiprazole,1
hepatitis b,buprenorphine,1
34486009.0,heparin,1
56925008.0,raloxifene,1
24693007.0,abilify,1
52448006.0,lyrica,1
62315008.0,etanercept,1
54150009.0,divalproex sodium,1
60862001.0,divalproex sodium,1
69322001.0,divalproex sodium,1
hypertension,solifenacin,1
54150009.0,solifenacin,1
62315008.0,solifenacin,1
56317004.0,vaccines,1
covid-19,viagra,4
3723001.0,namenda,1
13746004.0,adalimumab,1
13746004.0,humira,1
32798002.0,humira,1
49049000.0,humira,1
69896004.0,namenda,1
49601007.0,sensipar,1
15188001.0,quetiapine,1
hepatitis b,capecitabine,1
56925008.0,capecitabine,1
62315008.0,memantine,1
68566005.0,memantine,1
200936003.0,memantine,1
49601007.0,zytiga,1
56317004.0,trastuzumab,3
233604007.0,rivaroxaban,1
hepatitis b,fluticasone propionate,1
hepatitis b,denosumab,1
hepatitis b,ventolin hfa,1
60862001.0,ibuprofen,2
69322001.0,ibuprofen,1
69322001.0,acetaminophen,1
69322001.0,paracetamol,1
195967001.0,quetiapine,1
hypertension,ustekinumab,1
22298006.0,ustekinumab,1
32798002.0,avastin,1
49049000.0,avastin,1
46635009.0,aspirin,2
22298006.0,benadryl,1
syphilis,oseltamivir,1
crohn’s disease,warfarin,1
crohn’s disease,dabigatran,1
161712005.0,dabigatran,1
74732009.0,dabigatran,1
709044004.0,dabigatran,1
44054006.0,evista,1
161712005.0,vyvanse,1
23919004.0,lidocaine,1
23919004.0,paracetamol,1
23919004.0,insulin,1
31384009.0,lidocaine,1
698247007.0,viagra,1
29384001.0,rosuvastatin,1
29384001.0,atorvastatin,1
396275006.0,fingolimod,1
49601007.0,etanercept,1
60862001.0,denosumab,1
74732009.0,denosumab,1
44054006.0,sildenafil,1
26929004.0,glatiramer,1
52448006.0,glatiramer,1
13746004.0,sildenafil,1
698247007.0,oxycodone,1
3723001.0,duloxetine,2
3723001.0,cymbalta,1
69896004.0,duloxetine,2
69896004.0,cymbalta,1
menstruation,abiraterone,1
tuberculoses,rabeprazole,1
129103003.0,etanercept,1
menstruation,castor oil,2
60862001.0,rituximab,1
60862001.0,trastuzumab,1
60862001.0,bevacizumab,1
63102001.0,melatonin,1
59927004.0,darunavir,1
61462000.0,fingolimod,1
73211009.0,fingolimod,1
709044004.0,doxycycline,1
40733004.0,adderall,1
6471006.0,tadalafil,1
6471006.0,cialis,1
crohn’s disease,humira,2
crohn’s disease,enbrel,1
crohn’s disease,etanercept,1
3723001.0,esomeprazole,1
3723001.0,nexium,1
396275006.0,esomeprazole,1
396275006.0,nexium,1
69896004.0,esomeprazole,1
69896004.0,nexium,1
8357008.0,ibuprofen,1
8357008.0,acetaminophen,1
8357008.0,insulin,1
56317004.0,aripiprazole,1
698247007.0,aripiprazole,2
hiv/aids,tamiflu,1
35489007.0,crestor,1
35489007.0,lipitor,1
91302008,omalizumab,1
200936003.0,abatacept,1
35489007.0,abiraterone,1
233604007.0,aripiprazole,1
46635009.0,warfarin,1
26929004.0,fingolimod,1
32798002.0,fingolimod,1
32798002.0,gilenya,1
35489007.0,fingolimod,1
35489007.0,gilenya,1
49049000.0,fingolimod,1
49049000.0,gilenya,1
52448006.0,fingolimod,1
ulcerative colitis,fingolimod,1
ulcerative colitis,gilenya,1
129103003.0,rosuvastatin,1
26929004.0,fluticasone propionate,1
52448006.0,fluticasone propionate,1
22298006.0,buprenorphine,1
13746004.0,fentanyl,2
195967001.0,adderall,2
44054006.0,oseltamivir,1
10743008.0,acetaminophen,1
10743008.0,sildenafil,1
10743008.0,viagra,1
32398004.0,ritalin,1
233604007.0,ritalin,1
29384001.0,liraglutide,1
195967001.0,vyvanse,1
195967001.0,ritalin,1
35489007.0,lunesta,1
69322001.0,celecoxib,1
11381005.0,zytiga,1
56317004.0,zytiga,1
62315008.0,insulin glargine,1
32398004.0,heparin,1
3723001.0,memantine,1
69896004.0,memantine,1
21134002.0,oxycodone,2
chagas disease,adalimumab,1
chagas disease,everolimus,1
chagas disease,rituximab,1
chagas disease,filgrastim,1
chagas disease,imatinib,1
32914008.0,memantine,1
32914008.0,namenda,1
60862001.0,quetiapine,1
hepatitis b,trastuzumab,1
covid-19,lunesta,1
hypertension,abilify,1
73211009.0,abilify,1
74732009.0,abilify,1
49601007.0,dabigatran,2
hypertension,januvia,1
hypertension,sitagliptin,1
86044005.0,celecoxib,1
86044005.0,glatiramer,1
59927004.0,raltegravir,1
75694006.0,raltegravir,1
tuberculoses,melatonin,1
32398004.0,oseltamivir,1
396275006.0,adalimumab,1
396275006.0,infliximab,1
54150009.0,bevacizumab,1
49601007.0,everolimus,1
53741008.0,everolimus,1
86044005.0,aspirin,1
74732009.0,heparin,1
44054006.0,humira,1
195967001.0,lantus,1
195967001.0,insulin glargine,1
menstruation,metoprolol,1
3723001.0,liraglutide,1
396275006.0,liraglutide,1
59927004.0,castor oil,1
49601007.0,rivaroxaban,1
60862001.0,vaccines,4
covid-19,fenofibrate,1
covid-19,sildenafil,1
195967001.0,lisdexamfetamine,1
covid-19,imatinib,1
crohn’s disease,imatinib,1
61462000.0,infliximab,2
49601007.0,ustekinumab,1
24700007.0,tamiflu,1
74732009.0,acetaminophen,1
54150009.0,celecoxib,1
35489007.0,liraglutide,1
54150009.0,mometasone,2
36971009.0,ibuprofen,1
36971009.0,acetaminophen,1
covid-19,aripiprazole,1
54150009.0,trastuzumab,1
54150009.0,herceptin,1
62315008.0,herceptin,1
53741008.0,fentanyl,1
54150009.0,budesonide,1
68566005.0,budesonide,1
tuberculoses,celecoxib,1
hiv/aids,oseltamivir,1
34840004.0,triamcinolone,1
32398004.0,rituximab,1
36971009.0,rituximab,1
covid-19,xarelto,1
covid-19,stelara,1
covid-19,zytiga,1
hypertension,xarelto,1
hypertension,stelara,1
hypertension,prezista,1
698247007.0,benadryl,1
crohn’s disease,remicade,1
61462000.0,isentress,1
takotsubo cardiomyopathy,quetiapine,1
44054006.0,quetiapine,1
57182000.0,triamcinolone,1
11381005.0,rituximab,1
62315008.0,synagis,1
73211009.0,filgrastim,1
73211009.0,pegfilgrastim,1
tuberculoses,epogen,1
tuberculoses,neupogen,1
6471006.0,budesonide,1
56925008.0,doxycycline,1
