Disease,Demographics,Counts
39400004.0,esomeprazole,1
39400004.0,etanercept,10
39400004.0,everolimus,6
39400004.0,ezetimibe,8
39400004.0,fenofibrate,17
39400004.0,fentanyl,1
39400004.0,filgrastim,1
39400004.0,fingolimod,3
39400004.0,glatiramer,9
39400004.0,heparin,39
39400004.0,ibuprofen,34
39400004.0,imatinib,19
39400004.0,infliximab,25
39400004.0,insulin,373
39400004.0,levothyroxine,7
39400004.0,lidocaine,4
39400004.0,lipitor,1
39400004.0,liraglutide,12
39400004.0,lunesta,1
39400004.0,melatonin,93
39400004.0,methylphenidate,3
39400004.0,metoprolol,4
39400004.0,nasonex,1
39400004.0,nicotine,12
39400004.0,oseltamivir,9
39400004.0,oxycodone,1
39400004.0,palivizumab,1
39400004.0,paracetamol,265
39400004.0,pemetrexed,1
39400004.0,pradaxa,1
39400004.0,pregabalin,3
39400004.0,prezista,2
39400004.0,quetiapine,3
39400004.0,rabeprazole,1
39400004.0,raltegravir,2
39400004.0,rebif,1
39400004.0,remicade,2
39400004.0,rituximab,7
39400004.0,rivaroxaban,19
39400004.0,rosuvastatin,12
39400004.0,sildenafil,5
39400004.0,sitagliptin,9
39400004.0,tadalafil,1
39400004.0,trastuzumab,2
39400004.0,ustekinumab,1
39400004.0,vaccines,19
39400004.0,valsartan,4
39400004.0,viagra,2
39400004.0,vytorin,1
39400004.0,warfarin,10
39400004.0,xarelto,3
39621005.0,abatacept,1
39621005.0,acetaminophen,4
39621005.0,aciphex,1
39621005.0,adalimumab,1
39621005.0,aspirin,33
39621005.0,atazanavir,1
39621005.0,atorvastatin,2
39621005.0,benadryl,1
39621005.0,bevacizumab,1
39621005.0,buprenorphine,2
39621005.0,castor oil,1
39621005.0,celebrex,1
39621005.0,cialis,14
39621005.0,cinacalcet,1
39621005.0,dabigatran,1
39621005.0,darbepoetin alfa,1
39621005.0,darunavir,1
39621005.0,doxycycline,9
39621005.0,eszopiclone,1
39621005.0,etanercept,5
39621005.0,everolimus,3
39621005.0,ezetimibe,11
39621005.0,fenofibrate,15
39621005.0,fentanyl,1
39621005.0,filgrastim,1
39621005.0,heparin,13
39621005.0,ibuprofen,9
39621005.0,imatinib,2
39621005.0,infliximab,5
39621005.0,insulin,164
39621005.0,insulin aspart,1
39621005.0,insulin glargine,1
39621005.0,janumet,3
39621005.0,januvia,2
39621005.0,lidocaine,1
39621005.0,liraglutide,13
39621005.0,lisdexamfetamine,1
39621005.0,melatonin,10
39621005.0,metoprolol,2
39621005.0,nexium,2
39621005.0,nicotine,4
39621005.0,oxycodone,1
39621005.0,paracetamol,7
39621005.0,pregabalin,3
39621005.0,quetiapine,1
39621005.0,rabeprazole,2
39621005.0,ranibizumab,1
39621005.0,rituximab,5
39621005.0,rosuvastatin,1
39621005.0,sildenafil,3
39621005.0,sitagliptin,3
39621005.0,tadalafil,1
39621005.0,truvada,1
39621005.0,vaccines,2
39621005.0,valsartan,3
39621005.0,viagra,9
39621005.0,victoza,2
39621005.0,warfarin,29
39621005.0,zetia,2
396275006.0,abiraterone,1
396275006.0,acetaminophen,261
396275006.0,adalimumab,15
396275006.0,adderall,1
396275006.0,aripiprazole,2
396275006.0,aspirin,183
396275006.0,atorvastatin,13
396275006.0,bevacizumab,3
396275006.0,budesonide,1
396275006.0,buprenorphine,25
396275006.0,castor oil,4
396275006.0,celebrex,116
396275006.0,celecoxib,385
396275006.0,cialis,26
396275006.0,copaxone,1
396275006.0,cymbalta,16
396275006.0,dabigatran,2
396275006.0,denosumab,4
396275006.0,doxycycline,39
396275006.0,duloxetine,73
396275006.0,enbrel,2
396275006.0,esomeprazole,11
396275006.0,etanercept,12
396275006.0,everolimus,2
396275006.0,ezetimibe,1
396275006.0,fenofibrate,3
396275006.0,fentanyl,13
396275006.0,glatiramer,1
396275006.0,heparin,27
396275006.0,humira,3
396275006.0,ibuprofen,441
396275006.0,infliximab,8
396275006.0,insulin,367
396275006.0,insulin glargine,1
396275006.0,lantus,1
396275006.0,levothyroxine,5
396275006.0,lidocaine,41
396275006.0,lipitor,1
396275006.0,liraglutide,3
396275006.0,lyrica,9
396275006.0,melatonin,15
396275006.0,memantine,1
396275006.0,metoprolol,6
396275006.0,neupogen,1
396275006.0,nexium,2
396275006.0,nicotine,26
396275006.0,oseltamivir,9
396275006.0,oxycodone,64
396275006.0,oxycontin,12
396275006.0,paracetamol,206
396275006.0,pregabalin,23
396275006.0,raloxifene,6
396275006.0,remicade,2
396275006.0,renvela,1
396275006.0,ritalin,1
396275006.0,rituximab,4
396275006.0,rivaroxaban,3
396275006.0,rosuvastatin,2
396275006.0,sildenafil,14
396275006.0,sitagliptin,1
396275006.0,synthroid,6
396275006.0,tadalafil,3
396275006.0,tamiflu,3
396275006.0,triamcinolone,64
396275006.0,ustekinumab,1
396275006.0,vaccines,9
396275006.0,valsartan,2
396275006.0,viagra,138
396275006.0,warfarin,32
40733004.0,abatacept,103
40733004.0,abilify,9
40733004.0,abiraterone,8
40733004.0,acetaminophen,393
40733004.0,aciphex,11
40733004.0,adalimumab,280
40733004.0,adderall,5
40733004.0,afinitor,5
40733004.0,alimta,1
40733004.0,androgel,1
40733004.0,aranesp,4
40733004.0,aripiprazole,10
40733004.0,aspirin,1058
40733004.0,atazanavir,126
40733004.0,atorvastatin,295
40733004.0,atripla,41
40733004.0,avastin,21
40733004.0,avonex,15
40733004.0,benadryl,60
40733004.0,benicar,6
40733004.0,bevacizumab,94
40733004.0,budesonide,76
40733004.0,buprenorphine,150
40733004.0,capecitabine,27
40733004.0,castor oil,41
40733004.0,celebrex,14
40733004.0,celecoxib,74
40733004.0,cialis,310
40733004.0,cinacalcet,8
40733004.0,complera,5
40733004.0,copaxone,9
40733004.0,crestor,12
40733004.0,cymbalta,11
40733004.0,dabigatran,15
40733004.0,darbepoetin alfa,3
40733004.0,darunavir,153
40733004.0,denosumab,73
40733004.0,dexlansoprazole,7
40733004.0,diovan,9
40733004.0,divalproex sodium,2
40733004.0,doxycycline,1901
40733004.0,duloxetine,6
40733004.0,enbrel,69
40733004.0,epoetin alfa,16
40733004.0,epogen,5
40733004.0,esomeprazole,87
40733004.0,eszopiclone,3
40733004.0,etanercept,301
40733004.0,everolimus,155
40733004.0,evista,2
40733004.0,ezetimibe,37
40733004.0,fenofibrate,20
40733004.0,fentanyl,68
40733004.0,filgrastim,99
40733004.0,fingolimod,126
40733004.0,flovent hfa,1
40733004.0,fluticasone propionate,25
40733004.0,gilenya,8
40733004.0,glatiramer,15
40733004.0,heparin,1082
40733004.0,herceptin,14
40733004.0,humalog,4
40733004.0,humira,92
40733004.0,hydrocodone bitartrate,1
40733004.0,hydrocortisone cream,17
40733004.0,ibuprofen,455
40733004.0,imatinib,109
40733004.0,infliximab,522
40733004.0,insulin,3301
40733004.0,insulin aspart,2
40733004.0,insulin detemir,1
40733004.0,insulin glargine,2
40733004.0,isentress,24
40733004.0,janumet,4
40733004.0,januvia,14
40733004.0,lantus,1
40733004.0,levothyroxine,27
40733004.0,lidocaine,163
40733004.0,lipitor,13
40733004.0,liraglutide,13
40733004.0,lisdexamfetamine,1
40733004.0,lucentis,12
40733004.0,lunesta,4
40733004.0,lyrica,24
40733004.0,melatonin,215
40733004.0,memantine,34
40733004.0,methylphenidate,8
40733004.0,metoprolol,16
40733004.0,mometasone,19
40733004.0,nasonex,11
40733004.0,neulasta,28
40733004.0,neupogen,34
40733004.0,nexium,29
40733004.0,nexplanon,8
40733004.0,nicotine,337
40733004.0,novolog,1
40733004.0,omalizumab,54
40733004.0,orencia,4
40733004.0,oseltamivir,1227
40733004.0,oxycodone,23
40733004.0,oxycontin,14
40733004.0,palivizumab,507
40733004.0,paracetamol,324
40733004.0,pegfilgrastim,37
40733004.0,pemetrexed,15
40733004.0,pitocin,31
40733004.0,pradaxa,2
40733004.0,pregabalin,32
40733004.0,prevnar 13,14
40733004.0,prezista,21
40733004.0,proair hfa,2
40733004.0,quetiapine,14
40733004.0,rabeprazole,74
40733004.0,raloxifene,31
40733004.0,raltegravir,296
40733004.0,ranibizumab,17
40733004.0,rebif,6
40733004.0,remicade,45
40733004.0,renvela,1
40733004.0,restasis,7
40733004.0,reyataz,15
40733004.0,ritalin,5
40733004.0,rituximab,891
40733004.0,rivaroxaban,31
40733004.0,rosuvastatin,34
40733004.0,sildenafil,104
40733004.0,sitagliptin,74
40733004.0,solifenacin,4
40733004.0,stelara,6
40733004.0,stribild,17
40733004.0,suboxone,11
40733004.0,symbicort,6
40733004.0,synagis,95
40733004.0,synthroid,17
40733004.0,tadalafil,47
40733004.0,tamiflu,237
40733004.0,telaprevir,270
40733004.0,tiotropium bromide,4
40733004.0,trastuzumab,48
40733004.0,triamcinolone,88
40733004.0,truvada,521
40733004.0,ustekinumab,114
40733004.0,vaccines,17528
40733004.0,valsartan,14
40733004.0,viagra,704
40733004.0,victoza,2
40733004.0,vytorin,2
40733004.0,vyvanse,1
40733004.0,warfarin,225
40733004.0,xarelto,5
40733004.0,xeloda,4
40733004.0,xgeva,1
40733004.0,xolair,5
40733004.0,zetia,2
40733004.0,zytiga,2
40930008.0,abatacept,1
40930008.0,acetaminophen,1
40930008.0,adalimumab,1
40930008.0,aspirin,1
40930008.0,atorvastatin,3
40930008.0,avastin,1
40930008.0,bevacizumab,1
40930008.0,cialis,5
40930008.0,duloxetine,2
40930008.0,enbrel,1
40930008.0,etanercept,3
40930008.0,fenofibrate,1
40930008.0,heparin,12
40930008.0,ibuprofen,4
40930008.0,imatinib,1
40930008.0,insulin,253
40930008.0,insulin lispro,1
40930008.0,levothyroxine,505
40930008.0,lidocaine,2
40930008.0,lipitor,1
40930008.0,liraglutide,1
40930008.0,lyrica,1
40930008.0,melatonin,2
40930008.0,metoprolol,1
40930008.0,nexium,1
40930008.0,nicotine,11
40930008.0,paracetamol,1
40930008.0,pregabalin,1
40930008.0,quetiapine,1
40930008.0,raloxifene,1
40930008.0,restasis,1
40930008.0,rituximab,7
40930008.0,suboxone,1
40930008.0,synthroid,112
40930008.0,tadalafil,1
40930008.0,vaccines,3
40930008.0,valsartan,1
40930008.0,viagra,7
40930008.0,warfarin,4
43116000.0,acetaminophen,17
43116000.0,adalimumab,5
43116000.0,adderall,1
43116000.0,aripiprazole,1
43116000.0,aspirin,53
43116000.0,atazanavir,1
43116000.0,atorvastatin,2
43116000.0,benadryl,22
43116000.0,budesonide,7
43116000.0,castor oil,19
43116000.0,celebrex,2
43116000.0,cialis,35
43116000.0,cymbalta,3
43116000.0,denosumab,13
43116000.0,doxycycline,7
43116000.0,duloxetine,1
43116000.0,enbrel,5
43116000.0,etanercept,6
43116000.0,everolimus,2
43116000.0,fenofibrate,1
43116000.0,fentanyl,3
43116000.0,fingolimod,2
43116000.0,fluticasone propionate,8
43116000.0,heparin,20
43116000.0,humira,5
43116000.0,hydrocortisone cream,49
43116000.0,ibuprofen,15
43116000.0,infliximab,16
43116000.0,insulin,95
43116000.0,januvia,1
43116000.0,levothyroxine,3
43116000.0,lidocaine,7
43116000.0,lipitor,4
43116000.0,lovaza,1
43116000.0,melatonin,17
43116000.0,metoprolol,1
43116000.0,mometasone,30
43116000.0,nexium,1
43116000.0,nicotine,20
43116000.0,omalizumab,20
43116000.0,oxycodone,3
43116000.0,palivizumab,2
43116000.0,paracetamol,31
43116000.0,prevnar 13,1
43116000.0,quetiapine,1
43116000.0,raloxifene,1
43116000.0,remicade,2
43116000.0,restasis,2
43116000.0,rituximab,8
43116000.0,rosuvastatin,1
43116000.0,sildenafil,2
43116000.0,stelara,2
43116000.0,tadalafil,5
43116000.0,telaprevir,1
43116000.0,trastuzumab,1
43116000.0,triamcinolone,27
43116000.0,ustekinumab,5
43116000.0,vaccines,102
43116000.0,valsartan,2
43116000.0,viagra,28
43116000.0,warfarin,4
43116000.0,xarelto,1
43116000.0,xolair,2
44054006.0,abilify,5
44054006.0,abiraterone,2
44054006.0,acetaminophen,13
44054006.0,adalimumab,5
44054006.0,androgel,1
44054006.0,aranesp,5
44054006.0,aripiprazole,8
44054006.0,aspirin,300
44054006.0,atazanavir,7
44054006.0,atorvastatin,334
44054006.0,atripla,1
44054006.0,benicar,9
44054006.0,bevacizumab,6
44054006.0,budesonide,3
44054006.0,buprenorphine,8
44054006.0,capecitabine,2
44054006.0,celebrex,3
44054006.0,celecoxib,4
44054006.0,cialis,9
44054006.0,cinacalcet,2
44054006.0,crestor,10
44054006.0,cymbalta,5
44054006.0,dabigatran,4
44054006.0,darbepoetin alfa,20
44054006.0,denosumab,6
44054006.0,diovan,4
44054006.0,divalproex sodium,1
44054006.0,doxycycline,10
44054006.0,duloxetine,4
44054006.0,enbrel,2
44054006.0,esomeprazole,4
44054006.0,etanercept,17
44054006.0,everolimus,11
44054006.0,evista,1
44054006.0,ezetimibe,78
44054006.0,fenofibrate,260
44054006.0,fentanyl,2
44054006.0,filgrastim,1
44054006.0,fluticasone propionate,1
44054006.0,heparin,23
44054006.0,humalog,27
44054006.0,humira,2
44054006.0,hydrocodone bitartrate,1
44054006.0,ibuprofen,6
44054006.0,imatinib,19
44054006.0,infliximab,6
44054006.0,insulin,44647
44054006.0,insulin aspart,192
44054006.0,insulin detemir,150
44054006.0,insulin glargine,620
44054006.0,insulin lispro,99
44054006.0,janumet,38
44054006.0,januvia,110
44054006.0,lantus,90
44054006.0,lantus solostar,4
44054006.0,levemir,15
44054006.0,levothyroxine,16
44054006.0,lipitor,52
44054006.0,liraglutide,930
44054006.0,lisdexamfetamine,1
44054006.0,lovaza,2
44054006.0,lucentis,1
44054006.0,lunesta,3
44054006.0,lyrica,2
44054006.0,melatonin,170
44054006.0,memantine,2
44054006.0,metoprolol,39
44054006.0,nasonex,1
44054006.0,nexium,1
44054006.0,nexplanon,2
44054006.0,nicotine,88
44054006.0,novolog,14
44054006.0,omalizumab,3
44054006.0,oxycodone,4
44054006.0,oxycontin,2
44054006.0,paracetamol,10
44054006.0,pemetrexed,3
44054006.0,pradaxa,1
44054006.0,pregabalin,5
44054006.0,prevnar 13,2
44054006.0,quetiapine,9
44054006.0,raloxifene,18
44054006.0,ranibizumab,5
44054006.0,remicade,1
44054006.0,ritalin,1
44054006.0,rituximab,5
44054006.0,rivaroxaban,5
44054006.0,rosuvastatin,65
44054006.0,sildenafil,31
44054006.0,sitagliptin,875
44054006.0,stelara,1
44054006.0,symbicort,1
44054006.0,synthroid,6
44054006.0,tadalafil,9
44054006.0,tiotropium bromide,2
44054006.0,trastuzumab,3
44054006.0,triamcinolone,7
44054006.0,truvada,2
44054006.0,ustekinumab,1
44054006.0,vaccines,42
44054006.0,valsartan,92
44054006.0,viagra,41
44054006.0,victoza,152
44054006.0,vytorin,4
44054006.0,warfarin,44
44054006.0,xarelto,2
44054006.0,xolair,1
44054006.0,zetia,1
44054006.0,zytiga,1
46635009.0,adalimumab,1
46635009.0,aspirin,2
46635009.0,atorvastatin,4
46635009.0,cialis,1
46635009.0,cymbalta,1
46635009.0,etanercept,1
46635009.0,fenofibrate,1
46635009.0,humalog,1
46635009.0,ibuprofen,1
46635009.0,imatinib,1
46635009.0,insulin,2725
46635009.0,insulin aspart,2
46635009.0,insulin glargine,4
46635009.0,insulin lispro,2
46635009.0,lantus,1
46635009.0,levothyroxine,1
46635009.0,lipitor,2
46635009.0,liraglutide,2
46635009.0,lucentis,1
46635009.0,melatonin,1
46635009.0,memantine,1
46635009.0,methylphenidate,1
46635009.0,metoprolol,2
46635009.0,nicotine,4
46635009.0,novolog,1
46635009.0,rituximab,1
46635009.0,rosuvastatin,1
46635009.0,sitagliptin,6
46635009.0,synthroid,1
46635009.0,vaccines,29
46635009.0,valsartan,1
46635009.0,viagra,2
46635009.0,warfarin,1
49049000.0,abilify,6
49049000.0,acetaminophen,27
49049000.0,aciphex,1
49049000.0,adalimumab,1
49049000.0,adderall,11
49049000.0,aripiprazole,24
49049000.0,aspirin,79
49049000.0,atorvastatin,8
49049000.0,avonex,1
49049000.0,benadryl,6
49049000.0,bevacizumab,2
49049000.0,budesonide,1
49049000.0,buprenorphine,3
49049000.0,capecitabine,3
49049000.0,castor oil,3
49049000.0,celecoxib,8
49049000.0,cialis,45
49049000.0,cinacalcet,2
49049000.0,copaxone,7
49049000.0,cymbalta,4
49049000.0,dabigatran,3
49049000.0,divalproex sodium,3
49049000.0,doxycycline,19
49049000.0,duloxetine,18
49049000.0,esomeprazole,2
49049000.0,eszopiclone,2
49049000.0,etanercept,5
49049000.0,evista,1
49049000.0,fenofibrate,8
49049000.0,fentanyl,23
49049000.0,filgrastim,3
49049000.0,fingolimod,6
49049000.0,glatiramer,4
49049000.0,heparin,6
49049000.0,herceptin,1
49049000.0,humira,2
49049000.0,hydrocodone bitartrate,1
49049000.0,ibuprofen,56
49049000.0,imatinib,4
49049000.0,infliximab,2
49049000.0,insulin,457
49049000.0,insulin glargine,2
49049000.0,januvia,1
49049000.0,lantus,1
49049000.0,levothyroxine,3
49049000.0,lidocaine,18
49049000.0,lipitor,2
49049000.0,liraglutide,22
49049000.0,lunesta,2
49049000.0,lyrica,3
49049000.0,melatonin,170
49049000.0,memantine,139
49049000.0,methylphenidate,54
49049000.0,metoprolol,5
49049000.0,mometasone,1
49049000.0,namenda,3
49049000.0,neupogen,1
49049000.0,nexium,2
49049000.0,nicotine,424
49049000.0,oseltamivir,1
49049000.0,oxycodone,14
49049000.0,oxycontin,4
49049000.0,paracetamol,20
49049000.0,pegfilgrastim,1
49049000.0,pregabalin,6
49049000.0,quetiapine,96
49049000.0,rabeprazole,1
49049000.0,raloxifene,7
49049000.0,ranibizumab,1
49049000.0,remicade,1
49049000.0,ritalin,12
49049000.0,rivaroxaban,1
49049000.0,rosuvastatin,3
49049000.0,sildenafil,20
49049000.0,sitagliptin,4
49049000.0,solifenacin,3
49049000.0,symbicort,1
49049000.0,synthroid,1
49049000.0,tadalafil,6
49049000.0,tamiflu,1
49049000.0,trastuzumab,2
49049000.0,triamcinolone,1
49049000.0,vaccines,72
49049000.0,valsartan,3
49049000.0,viagra,68
49049000.0,victoza,3
49049000.0,vyvanse,2
49049000.0,warfarin,13
49049000.0,xarelto,1
49049000.0,xolair,1
49601007.0,abatacept,4
49601007.0,abilify,6
49601007.0,abiraterone,13
49601007.0,acetaminophen,51
49601007.0,adalimumab,9
49601007.0,adderall,16
49601007.0,adderall xr,2
49601007.0,androgel,4
49601007.0,aranesp,4
49601007.0,aripiprazole,19
49601007.0,aspirin,3850
49601007.0,atazanavir,24
49601007.0,atorvastatin,797
49601007.0,avastin,5
49601007.0,benadryl,7
49601007.0,benicar,1
49601007.0,bevacizumab,36
49601007.0,budesonide,11
49601007.0,buprenorphine,6
49601007.0,capecitabine,13
49601007.0,castor oil,1
49601007.0,celebrex,32
49601007.0,celecoxib,51
49601007.0,cialis,110
49601007.0,cinacalcet,25
49601007.0,complera,1
49601007.0,crestor,66
49601007.0,cymbalta,4
49601007.0,dabigatran,53
49601007.0,darbepoetin alfa,1
49601007.0,darunavir,13
49601007.0,denosumab,4
49601007.0,diovan,9
49601007.0,divalproex sodium,1
49601007.0,doxycycline,26
49601007.0,duloxetine,11
49601007.0,enbrel,3
49601007.0,epoetin alfa,4
49601007.0,epogen,2
49601007.0,esomeprazole,8
49601007.0,eszopiclone,2
49601007.0,etanercept,17
49601007.0,everolimus,158
49601007.0,evista,7
49601007.0,ezetimibe,248
49601007.0,fenofibrate,136
49601007.0,fentanyl,65
49601007.0,filgrastim,1
49601007.0,fingolimod,4
49601007.0,fluticasone propionate,1
49601007.0,gilenya,1
49601007.0,glatiramer,2
49601007.0,heparin,354
49601007.0,herceptin,16
49601007.0,humira,3
49601007.0,ibuprofen,87
49601007.0,imatinib,16
49601007.0,infliximab,23
49601007.0,insulin,12402
49601007.0,insulin detemir,1
49601007.0,insulin glargine,16
49601007.0,insulin lispro,5
49601007.0,isentress,4
49601007.0,januvia,1
49601007.0,lantus,1
49601007.0,levemir,2
49601007.0,levothyroxine,77
49601007.0,lidocaine,63
49601007.0,lipitor,172
49601007.0,liraglutide,126
49601007.0,lisdexamfetamine,2
49601007.0,lovaza,9
49601007.0,lucentis,2
49601007.0,lyrica,1
49601007.0,melatonin,201
49601007.0,memantine,13
49601007.0,methylphenidate,19
49601007.0,metoprolol,148
49601007.0,mometasone,1
49601007.0,namenda,1
49601007.0,nasonex,1
49601007.0,neulasta,2
49601007.0,neupogen,1
49601007.0,nexium,3
49601007.0,nicotine,757
49601007.0,omalizumab,2
49601007.0,orencia,1
49601007.0,oseltamivir,11
49601007.0,oxycodone,8
49601007.0,oxycontin,4
49601007.0,palivizumab,97
49601007.0,paracetamol,29
49601007.0,pegfilgrastim,1
49601007.0,pemetrexed,1
49601007.0,pepto bismol,1
49601007.0,pitocin,1
49601007.0,pradaxa,2
49601007.0,pregabalin,15
49601007.0,quetiapine,20
49601007.0,rabeprazole,1
49601007.0,raloxifene,123
49601007.0,raltegravir,11
49601007.0,ranibizumab,8
49601007.0,remicade,2
49601007.0,restasis,2
49601007.0,ritalin,11
49601007.0,rituximab,30
49601007.0,rivaroxaban,92
49601007.0,rosuvastatin,296
49601007.0,sildenafil,265
49601007.0,sitagliptin,82
49601007.0,solifenacin,2
49601007.0,stelara,1
49601007.0,suboxone,2
49601007.0,symbicort,1
49601007.0,synagis,5
49601007.0,synthroid,8
49601007.0,tadalafil,62
49601007.0,tamiflu,2
49601007.0,tiotropium bromide,2
49601007.0,trastuzumab,62
49601007.0,triamcinolone,2
49601007.0,truvada,2
49601007.0,ustekinumab,6
49601007.0,vaccines,234
49601007.0,valsartan,85
49601007.0,viagra,302
49601007.0,victoza,9
49601007.0,vytorin,36
49601007.0,vyvanse,6
49601007.0,warfarin,479
49601007.0,xarelto,9
49601007.0,xeloda,1
49601007.0,zetia,28
49601007.0,zytiga,2
50829006.0,aspirin,1
50829006.0,atorvastatin,2
50829006.0,ibuprofen,1
50829006.0,insulin,2
50829006.0,lipitor,2
50829006.0,methylphenidate,6
50829006.0,nicotine,4
50829006.0,ritalin,4
50829006.0,rosuvastatin,2
50829006.0,vaccines,4
50829006.0,viagra,1
50829006.0,vyvanse,1
52448006.0,abilify,45
52448006.0,abiraterone,2
52448006.0,acetaminophen,41
52448006.0,aciphex,3
52448006.0,adalimumab,3
52448006.0,adderall,14
52448006.0,aripiprazole,104
52448006.0,aspirin,253
52448006.0,atazanavir,1
52448006.0,atorvastatin,85
52448006.0,avastin,3
52448006.0,benadryl,36
52448006.0,benicar,2
52448006.0,bevacizumab,4
52448006.0,budesonide,2
52448006.0,buprenorphine,21
52448006.0,celebrex,8
52448006.0,celecoxib,40
52448006.0,cialis,64
52448006.0,cinacalcet,1
52448006.0,copaxone,1
52448006.0,crestor,3
52448006.0,cymbalta,7
52448006.0,dabigatran,17
52448006.0,darunavir,1
52448006.0,denosumab,7
52448006.0,dexlansoprazole,1
52448006.0,diovan,2
52448006.0,divalproex sodium,17
52448006.0,doxycycline,35
52448006.0,duloxetine,8
52448006.0,enbrel,21
52448006.0,esomeprazole,8
52448006.0,eszopiclone,3
52448006.0,etanercept,37
52448006.0,everolimus,1
52448006.0,evista,1
52448006.0,ezetimibe,4
52448006.0,fenofibrate,10
52448006.0,fentanyl,21
52448006.0,filgrastim,3
52448006.0,fingolimod,7
52448006.0,fluticasone propionate,1
52448006.0,glatiramer,7
52448006.0,heparin,70
52448006.0,herceptin,4
52448006.0,humalog,2
52448006.0,ibuprofen,112
52448006.0,imatinib,9
52448006.0,infliximab,8
52448006.0,insulin,2223
52448006.0,insulin aspart,1
52448006.0,insulin detemir,3
52448006.0,insulin glargine,2
52448006.0,janumet,1
52448006.0,januvia,2
52448006.0,lantus,1
52448006.0,levothyroxine,14
52448006.0,lidocaine,7
52448006.0,lipitor,31
52448006.0,liraglutide,39
52448006.0,lisdexamfetamine,4
52448006.0,lucentis,1
52448006.0,lunesta,3
52448006.0,lyrica,3
52448006.0,melatonin,456
52448006.0,memantine,1590
52448006.0,methylphenidate,73
52448006.0,metoprolol,7
52448006.0,namenda,191
52448006.0,nexium,25
52448006.0,nexplanon,1
52448006.0,nicotine,479
52448006.0,oseltamivir,2
52448006.0,oxycodone,12
52448006.0,oxycontin,3
52448006.0,paracetamol,40
52448006.0,pregabalin,13
52448006.0,quetiapine,193
52448006.0,rabeprazole,5
52448006.0,raloxifene,20
52448006.0,ranibizumab,2
52448006.0,remicade,2
52448006.0,restasis,5
52448006.0,ritalin,24
52448006.0,rituximab,6
52448006.0,rivaroxaban,11
52448006.0,rosuvastatin,16
52448006.0,sensipar,1
52448006.0,seroquel xr,7
52448006.0,sildenafil,31
52448006.0,sitagliptin,12
52448006.0,solifenacin,9
52448006.0,suboxone,1
52448006.0,synthroid,4
52448006.0,tadalafil,4
52448006.0,tamiflu,2
52448006.0,trastuzumab,1
52448006.0,triamcinolone,2
52448006.0,tylenol pm,2
52448006.0,vaccines,279
52448006.0,valsartan,20
52448006.0,vesicare,2
52448006.0,viagra,173
52448006.0,victoza,3
52448006.0,vytorin,1
52448006.0,vyvanse,6
52448006.0,warfarin,130
52448006.0,xarelto,2
52448006.0,xgeva,1
52448006.0,xolair,1
52448006.0,zetia,3
52702003.0,acetaminophen,1
52702003.0,adderall,1
52702003.0,aspirin,2
52702003.0,castor oil,2
52702003.0,celebrex,1
52702003.0,cialis,3
52702003.0,copaxone,2
52702003.0,doxycycline,2
52702003.0,duloxetine,5
52702003.0,enbrel,1
52702003.0,evista,1
52702003.0,fentanyl,1
52702003.0,ibuprofen,1
52702003.0,insulin,54
52702003.0,levothyroxine,1
52702003.0,lidocaine,3
52702003.0,lisdexamfetamine,2
52702003.0,lunesta,1
52702003.0,lyrica,1
52702003.0,melatonin,21
52702003.0,methylphenidate,3
52702003.0,nicotine,13
52702003.0,paracetamol,1
52702003.0,pregabalin,1
52702003.0,raloxifene,1
52702003.0,raltegravir,3
52702003.0,ritalin,4
52702003.0,rituximab,28
52702003.0,rosuvastatin,1
52702003.0,synthroid,1
52702003.0,vaccines,29
52702003.0,viagra,5
53741008.0,acetaminophen,9
53741008.0,adalimumab,3
53741008.0,aspirin,973
53741008.0,atazanavir,6
53741008.0,atorvastatin,208
53741008.0,avastin,1
53741008.0,bevacizumab,12
53741008.0,budesonide,2
53741008.0,capecitabine,6
53741008.0,celecoxib,12
53741008.0,cialis,8
53741008.0,cinacalcet,3
53741008.0,crestor,3
53741008.0,dabigatran,29
53741008.0,darunavir,3
53741008.0,doxycycline,4
53741008.0,duloxetine,2
53741008.0,esomeprazole,2
53741008.0,etanercept,5
53741008.0,everolimus,128
53741008.0,ezetimibe,55
53741008.0,fenofibrate,26
53741008.0,fentanyl,25
53741008.0,heparin,165
53741008.0,herceptin,1
53741008.0,ibuprofen,6
53741008.0,imatinib,5
53741008.0,infliximab,4
53741008.0,insulin,1425
53741008.0,insulin lispro,1
53741008.0,levothyroxine,22
53741008.0,lidocaine,15
53741008.0,lipitor,10
53741008.0,liraglutide,12
53741008.0,lovaza,3
53741008.0,melatonin,22
53741008.0,memantine,1
53741008.0,metoprolol,52
53741008.0,nicotine,91
53741008.0,omalizumab,1
53741008.0,oseltamivir,1
53741008.0,paracetamol,5
53741008.0,pregabalin,1
53741008.0,raloxifene,10
53741008.0,raltegravir,5
53741008.0,ranibizumab,3
53741008.0,rituximab,8
53741008.0,rivaroxaban,51
53741008.0,rosuvastatin,67
53741008.0,sildenafil,44
53741008.0,sitagliptin,15
53741008.0,synthroid,2
53741008.0,tadalafil,11
53741008.0,trastuzumab,14
53741008.0,ustekinumab,1
53741008.0,vaccines,7
53741008.0,valsartan,12
53741008.0,viagra,29
53741008.0,vytorin,1
53741008.0,vyvanse,1
53741008.0,warfarin,125
53741008.0,xarelto,4
54150009.0,abatacept,8
54150009.0,abiraterone,1
