Disease,Demographics,Counts
53741008.0,buprenorphine,8
53741008.0,capecitabine,52
53741008.0,castor oil,2
53741008.0,celebrex,11
53741008.0,celecoxib,59
53741008.0,cialis,87
53741008.0,cinacalcet,22
53741008.0,complera,1
53741008.0,copaxone,6
53741008.0,crestor,30
53741008.0,cymbalta,3
53741008.0,dabigatran,187
53741008.0,darbepoetin alfa,6
53741008.0,darunavir,18
53741008.0,denosumab,10
53741008.0,diovan,4
53741008.0,divalproex sodium,3
53741008.0,doxycycline,51
53741008.0,duloxetine,18
53741008.0,enbrel,1
53741008.0,epoetin alfa,10
53741008.0,epogen,3
53741008.0,esomeprazole,32
53741008.0,eszopiclone,3
53741008.0,etanercept,47
53741008.0,everolimus,394
53741008.0,evista,2
53741008.0,ezetimibe,346
53741008.0,fenofibrate,118
53741008.0,fentanyl,189
53741008.0,filgrastim,3
53741008.0,fingolimod,3
53741008.0,fluticasone propionate,8
53741008.0,glatiramer,2
53741008.0,heparin,1105
53741008.0,herceptin,12
53741008.0,humalog,8
53741008.0,humira,2
53741008.0,ibuprofen,95
53741008.0,imatinib,60
53741008.0,infliximab,47
53741008.0,insulin,6723
53741008.0,insulin aspart,4
53741008.0,insulin detemir,2
53741008.0,insulin glargine,24
53741008.0,insulin lispro,8
53741008.0,januvia,1
53741008.0,lantus,9
53741008.0,lantus solostar,1
53741008.0,levemir,2
53741008.0,levothyroxine,117
53741008.0,lidocaine,126
53741008.0,lipitor,64
53741008.0,liraglutide,69
53741008.0,lisdexamfetamine,2
53741008.0,lovaza,9
53741008.0,lucentis,5
53741008.0,lyrica,1
53741008.0,melatonin,68
53741008.0,memantine,13
53741008.0,methylphenidate,8
53741008.0,metoprolol,436
53741008.0,mometasone,1
53741008.0,namenda,1
53741008.0,nasonex,2
53741008.0,neupogen,2
53741008.0,nexium,15
53741008.0,nexplanon,1
53741008.0,nicotine,394
53741008.0,novolog,3
53741008.0,omalizumab,6
53741008.0,orencia,2
53741008.0,oseltamivir,16
53741008.0,oxycodone,35
53741008.0,oxycontin,9
53741008.0,paracetamol,38
53741008.0,pegfilgrastim,1
53741008.0,pemetrexed,5
53741008.0,pitocin,1
53741008.0,pradaxa,7
53741008.0,pregabalin,14
53741008.0,prezista,2
53741008.0,proair hfa,1
53741008.0,quetiapine,25
53741008.0,rabeprazole,12
53741008.0,raloxifene,33
53741008.0,raltegravir,13
53741008.0,ranibizumab,10
53741008.0,remicade,2
53741008.0,renvela,1
53741008.0,reyataz,2
53741008.0,ritalin,3
53741008.0,rituximab,80
53741008.0,rivaroxaban,246
53741008.0,rosuvastatin,378
53741008.0,sensipar,1
53741008.0,sildenafil,194
53741008.0,sitagliptin,81
53741008.0,solifenacin,5
53741008.0,stribild,1
53741008.0,suboxone,4
53741008.0,symbicort,1
53741008.0,synthroid,17
53741008.0,tadalafil,95
53741008.0,tamiflu,1
53741008.0,telaprevir,4
53741008.0,tiotropium bromide,4
53741008.0,trastuzumab,115
53741008.0,triamcinolone,9
53741008.0,truvada,4
53741008.0,ustekinumab,13
53741008.0,vaccines,86
53741008.0,valsartan,160
53741008.0,ventolin hfa,1
53741008.0,viagra,141
53741008.0,victoza,2
53741008.0,vytorin,20
53741008.0,vyvanse,2
53741008.0,warfarin,988
53741008.0,xarelto,20
53741008.0,xeloda,4
53741008.0,zetia,10
54150009.0,abatacept,33
54150009.0,abilify,2
54150009.0,abiraterone,13
54150009.0,acetaminophen,101
54150009.0,adalimumab,78
54150009.0,adderall,2
54150009.0,afinitor,2
54150009.0,alimta,3
54150009.0,androgel,1
54150009.0,aripiprazole,18
54150009.0,aspirin,136
54150009.0,atazanavir,8
54150009.0,atorvastatin,23
54150009.0,atripla,1
54150009.0,avastin,7
54150009.0,avonex,5
54150009.0,benadryl,11
54150009.0,benicar,7
54150009.0,bevacizumab,18
54150009.0,budesonide,47
54150009.0,buprenorphine,6
54150009.0,capecitabine,4
54150009.0,castor oil,3
54150009.0,celebrex,3
54150009.0,celecoxib,11
54150009.0,cialis,6
54150009.0,cinacalcet,3
54150009.0,copaxone,4
54150009.0,crestor,4
54150009.0,cymbalta,1
54150009.0,dabigatran,2
54150009.0,darunavir,14
54150009.0,denosumab,12
54150009.0,dexilant,3
54150009.0,dexlansoprazole,11
54150009.0,diovan,3
54150009.0,divalproex sodium,3
54150009.0,doxycycline,63
54150009.0,duloxetine,9
54150009.0,enbrel,10
54150009.0,epoetin alfa,4
54150009.0,esomeprazole,15
54150009.0,eszopiclone,2
54150009.0,etanercept,84
54150009.0,everolimus,22
54150009.0,ezetimibe,34
54150009.0,fenofibrate,12
54150009.0,fentanyl,33
54150009.0,filgrastim,3
54150009.0,fingolimod,18
54150009.0,flovent hfa,3
54150009.0,fluticasone propionate,31
54150009.0,gilenya,4
54150009.0,glatiramer,7
54150009.0,heparin,28
54150009.0,humira,16
54150009.0,hydrocodone bitartrate,2
54150009.0,ibuprofen,100
54150009.0,imatinib,4
54150009.0,infliximab,61
54150009.0,insulin,233
54150009.0,insulin aspart,2
54150009.0,insulin detemir,3
54150009.0,insulin glargine,8
54150009.0,insulin lispro,2
54150009.0,isentress,3
54150009.0,janumet,5
54150009.0,januvia,18
54150009.0,lantus,3
54150009.0,levemir,2
54150009.0,levothyroxine,15
54150009.0,lidocaine,29
54150009.0,lipitor,3
54150009.0,liraglutide,20
54150009.0,lisdexamfetamine,5
54150009.0,lovaza,3
54150009.0,lucentis,2
54150009.0,lyrica,5
54150009.0,melatonin,11
54150009.0,memantine,7
54150009.0,methylphenidate,10
54150009.0,metoprolol,9
54150009.0,mometasone,25
54150009.0,nasonex,4
54150009.0,nexium,4
54150009.0,nicotine,11
54150009.0,novolog,2
54150009.0,omalizumab,29
54150009.0,orencia,7
54150009.0,oseltamivir,82
54150009.0,oxycodone,12
54150009.0,oxycontin,1
54150009.0,palivizumab,46
54150009.0,paracetamol,83
54150009.0,pegfilgrastim,1
54150009.0,pemetrexed,3
54150009.0,pitocin,1
54150009.0,pregabalin,3
54150009.0,prevnar 13,1
54150009.0,prezista,1
54150009.0,proair hfa,3
54150009.0,quetiapine,10
54150009.0,rabeprazole,3
54150009.0,raloxifene,1
54150009.0,raltegravir,6
54150009.0,ranibizumab,2
54150009.0,rebif,5
54150009.0,remicade,20
54150009.0,reyataz,1
54150009.0,ritalin,1
54150009.0,rituximab,87
54150009.0,rivaroxaban,4
54150009.0,rosuvastatin,8
54150009.0,sildenafil,14
54150009.0,sitagliptin,58
54150009.0,solifenacin,5
54150009.0,stelara,3
54150009.0,stribild,1
54150009.0,suboxone,1
54150009.0,symbicort,12
54150009.0,synagis,7
54150009.0,synthroid,2
54150009.0,tadalafil,12
54150009.0,tamiflu,24
54150009.0,telaprevir,2
54150009.0,tiotropium bromide,6
54150009.0,trastuzumab,11
54150009.0,triamcinolone,8
54150009.0,truvada,1
54150009.0,ustekinumab,43
54150009.0,vaccines,342
54150009.0,valsartan,18
54150009.0,ventolin hfa,3
54150009.0,vesicare,1
54150009.0,viagra,7
54150009.0,victoza,3
54150009.0,vytorin,1
54150009.0,warfarin,48
54150009.0,xeloda,3
54150009.0,xgeva,4
54150009.0,xolair,3
54150009.0,zytiga,4
56317004.0,abatacept,21
56317004.0,abilify,2
56317004.0,abiraterone,12
56317004.0,acetaminophen,35
56317004.0,adalimumab,87
56317004.0,adderall,7
56317004.0,afinitor,5
56317004.0,alimta,9
56317004.0,androgel,12
56317004.0,aripiprazole,9
56317004.0,aspirin,82
56317004.0,atazanavir,10
56317004.0,atorvastatin,22
56317004.0,avastin,10
56317004.0,avonex,3
56317004.0,benadryl,6
56317004.0,benicar,1
56317004.0,bevacizumab,125
56317004.0,budesonide,8
56317004.0,buprenorphine,6
56317004.0,capecitabine,239
56317004.0,castor oil,82
56317004.0,celebrex,7
56317004.0,celecoxib,8
56317004.0,cialis,204
56317004.0,cinacalcet,9
56317004.0,copaxone,6
56317004.0,crestor,2
56317004.0,cymbalta,6
56317004.0,dabigatran,2
56317004.0,darbepoetin alfa,2
56317004.0,darunavir,3
56317004.0,denosumab,6
56317004.0,dexlansoprazole,1
56317004.0,diovan,3
56317004.0,divalproex sodium,9
56317004.0,doxycycline,114
56317004.0,duloxetine,10
56317004.0,enbrel,8
56317004.0,epoetin alfa,3
56317004.0,epogen,1
56317004.0,esomeprazole,7
56317004.0,etanercept,69
56317004.0,everolimus,30
56317004.0,evista,1
56317004.0,ezetimibe,6
56317004.0,fenofibrate,6
56317004.0,fentanyl,7
56317004.0,filgrastim,31
56317004.0,fingolimod,16
56317004.0,flovent hfa,1
56317004.0,fluticasone propionate,1
56317004.0,gilenya,5
56317004.0,glatiramer,16
56317004.0,heparin,80
56317004.0,herceptin,25
56317004.0,humalog,1
56317004.0,humira,9
56317004.0,hydrocodone bitartrate,1
56317004.0,hydrocortisone cream,6
56317004.0,ibuprofen,27
56317004.0,imatinib,63
56317004.0,infliximab,95
56317004.0,insulin,779
56317004.0,insulin aspart,1
56317004.0,insulin glargine,2
56317004.0,insulin lispro,1
56317004.0,janumet,2
56317004.0,januvia,3
56317004.0,lantus,2
56317004.0,levemir,1
56317004.0,levothyroxine,48
56317004.0,lidocaine,29
56317004.0,lipitor,7
56317004.0,liraglutide,2
56317004.0,lyrica,3
56317004.0,melatonin,56
56317004.0,memantine,12
56317004.0,methylphenidate,5
56317004.0,metoprolol,14
56317004.0,mometasone,26
56317004.0,neulasta,1
56317004.0,neupogen,9
56317004.0,nexium,7
56317004.0,nicotine,20
56317004.0,novolog,1
56317004.0,omalizumab,10
56317004.0,orencia,1
56317004.0,oseltamivir,4
56317004.0,oxycodone,5
56317004.0,paracetamol,23
56317004.0,pegfilgrastim,11
56317004.0,pemetrexed,69
56317004.0,pradaxa,3
56317004.0,pregabalin,21
56317004.0,quetiapine,11
56317004.0,rabeprazole,4
56317004.0,raloxifene,13
56317004.0,raltegravir,4
56317004.0,rebif,7
56317004.0,remicade,6
56317004.0,ritalin,2
56317004.0,rituximab,115
56317004.0,rivaroxaban,7
56317004.0,rosuvastatin,2
56317004.0,sildenafil,84
56317004.0,sitagliptin,5
56317004.0,solifenacin,3
56317004.0,stelara,1
56317004.0,synthroid,18
56317004.0,tadalafil,38
56317004.0,tamiflu,1
56317004.0,telaprevir,7
56317004.0,trastuzumab,139
56317004.0,triamcinolone,155
56317004.0,tylenol pm,1
56317004.0,ustekinumab,29
56317004.0,vaccines,91
56317004.0,valsartan,7
56317004.0,ventolin hfa,3
56317004.0,viagra,222
56317004.0,victoza,2
56317004.0,vytorin,1
56317004.0,warfarin,52
56317004.0,xarelto,5
56317004.0,xeloda,16
56317004.0,xgeva,1
56317004.0,xolair,1
56317004.0,zetia,1
56317004.0,zytiga,1
56925008.0,abatacept,4
56925008.0,abilify,40
56925008.0,abiraterone,23
56925008.0,acetaminophen,104
56925008.0,aciphex,32
56925008.0,adalimumab,20
56925008.0,adderall,91
56925008.0,adderall xr,15
56925008.0,afinitor,1
56925008.0,alimta,3
56925008.0,androgel,91
56925008.0,aranesp,3
56925008.0,aripiprazole,136
56925008.0,aspirin,338
56925008.0,atazanavir,36
56925008.0,atorvastatin,116
56925008.0,atripla,10
56925008.0,avastin,8
56925008.0,avonex,7
56925008.0,benadryl,41
56925008.0,benicar,33
56925008.0,bevacizumab,50
56925008.0,budesonide,11
56925008.0,buprenorphine,60
56925008.0,capecitabine,6
56925008.0,castor oil,7
56925008.0,celebrex,72
56925008.0,celecoxib,42
56925008.0,cialis,4769
56925008.0,cinacalcet,3
56925008.0,complera,2
56925008.0,copaxone,3
56925008.0,crestor,61
56925008.0,cymbalta,107
56925008.0,dabigatran,1
56925008.0,darbepoetin alfa,2
56925008.0,darunavir,16
56925008.0,denosumab,5
56925008.0,dexlansoprazole,4
56925008.0,diovan,37
56925008.0,divalproex sodium,1
56925008.0,doxycycline,135
56925008.0,duloxetine,236
56925008.0,enbrel,12
56925008.0,epoetin alfa,4
56925008.0,epogen,5
56925008.0,esomeprazole,21
56925008.0,eszopiclone,12
56925008.0,etanercept,18
56925008.0,everolimus,8
56925008.0,evista,14
56925008.0,ezetimibe,26
56925008.0,fenofibrate,11
56925008.0,fentanyl,70
56925008.0,filgrastim,2
56925008.0,fingolimod,14
56925008.0,flovent hfa,1
56925008.0,fluticasone propionate,9
56925008.0,gilenya,5
56925008.0,glatiramer,16
56925008.0,heparin,54
56925008.0,herceptin,5
56925008.0,humalog,5
56925008.0,humira,10
56925008.0,hydrocortisone cream,3
56925008.0,ibuprofen,218
56925008.0,imatinib,36
56925008.0,infliximab,22
56925008.0,insulin,1623
56925008.0,insulin aspart,2
56925008.0,insulin detemir,1
56925008.0,insulin glargine,3
56925008.0,isentress,1
56925008.0,janumet,6
56925008.0,januvia,21
56925008.0,lantus,8
56925008.0,lantus solostar,2
56925008.0,levemir,3
56925008.0,levothyroxine,29
56925008.0,lidocaine,125
56925008.0,lipitor,140
56925008.0,liraglutide,11
56925008.0,lisdexamfetamine,5
56925008.0,lovaza,1
56925008.0,lucentis,1
56925008.0,lunesta,10
56925008.0,lyrica,51
56925008.0,melatonin,156
56925008.0,memantine,21
56925008.0,methylphenidate,57
56925008.0,metoprolol,109
56925008.0,mometasone,6
56925008.0,namenda,2
56925008.0,nasonex,19
56925008.0,neulasta,2
56925008.0,neupogen,2
56925008.0,nexium,89
56925008.0,nexplanon,8
56925008.0,nicotine,485
56925008.0,novolog,1
56925008.0,omalizumab,2
56925008.0,orencia,2
56925008.0,oseltamivir,8
56925008.0,oxycodone,82
56925008.0,oxycontin,48
56925008.0,palivizumab,2
56925008.0,paracetamol,80
56925008.0,pegfilgrastim,2
56925008.0,pemetrexed,4
56925008.0,pitocin,2
56925008.0,pradaxa,2
56925008.0,pregabalin,89
56925008.0,prezista,7
56925008.0,quetiapine,164
56925008.0,rabeprazole,11
56925008.0,raloxifene,24
56925008.0,raltegravir,6
56925008.0,ranibizumab,6
56925008.0,rebif,3
56925008.0,remicade,4
56925008.0,renvela,3
56925008.0,restasis,1
56925008.0,reyataz,18
56925008.0,ritalin,62
56925008.0,rituximab,20
56925008.0,rivaroxaban,5
56925008.0,rosuvastatin,37
56925008.0,sensipar,1
56925008.0,seroquel xr,10
56925008.0,sildenafil,6479
56925008.0,sitagliptin,11
56925008.0,solifenacin,20
56925008.0,stelara,1
56925008.0,stribild,4
56925008.0,suboxone,18
56925008.0,symbicort,5
56925008.0,synagis,5
56925008.0,synthroid,45
56925008.0,tadalafil,3202
56925008.0,tamiflu,33
56925008.0,telaprevir,10
56925008.0,tiotropium bromide,1
56925008.0,trastuzumab,17
56925008.0,triamcinolone,21
56925008.0,truvada,8
56925008.0,tylenol pm,1
56925008.0,ustekinumab,4
56925008.0,vaccines,288
56925008.0,valsartan,76
56925008.0,ventolin hfa,11
56925008.0,vesicare,7
56925008.0,viagra,9407
56925008.0,victoza,3
56925008.0,vytorin,14
56925008.0,vyvanse,27
56925008.0,warfarin,129
56925008.0,xarelto,19
56925008.0,xeloda,11
56925008.0,xgeva,1
56925008.0,xolair,2
56925008.0,zetia,15
56925008.0,zytiga,7
57182000.0,abatacept,7
57182000.0,abilify,4
57182000.0,abiraterone,10
57182000.0,acetaminophen,144
57182000.0,aciphex,3
57182000.0,adalimumab,32
57182000.0,adderall,8
57182000.0,afinitor,3
57182000.0,alimta,5
57182000.0,androgel,2
57182000.0,aripiprazole,12
57182000.0,aspirin,301
57182000.0,atazanavir,32
57182000.0,atorvastatin,45
57182000.0,atripla,11
57182000.0,avastin,17
57182000.0,avonex,6
57182000.0,benadryl,7
57182000.0,benicar,1
57182000.0,bevacizumab,185
57182000.0,budesonide,6
57182000.0,buprenorphine,31
57182000.0,capecitabine,276
57182000.0,castor oil,53
57182000.0,celebrex,22
57182000.0,celecoxib,34
57182000.0,cialis,74
57182000.0,cinacalcet,4
57182000.0,complera,3
57182000.0,copaxone,3
57182000.0,crestor,8
57182000.0,cymbalta,126
57182000.0,dabigatran,4
57182000.0,darunavir,17
57182000.0,denosumab,16
57182000.0,dexilant,2
57182000.0,dexlansoprazole,2
57182000.0,diovan,2
57182000.0,doxycycline,78
57182000.0,duloxetine,332
57182000.0,enbrel,7
57182000.0,epoetin alfa,1
57182000.0,esomeprazole,7
57182000.0,eszopiclone,1
57182000.0,etanercept,52
57182000.0,everolimus,20
57182000.0,evista,3
57182000.0,ezetimibe,5
57182000.0,fenofibrate,29
57182000.0,fentanyl,85
57182000.0,filgrastim,25
57182000.0,fingolimod,14
57182000.0,fluticasone propionate,3
57182000.0,gilenya,5
57182000.0,glatiramer,11
57182000.0,gravol,1
57182000.0,heparin,93
57182000.0,herceptin,14
57182000.0,humalog,11
57182000.0,humira,4
57182000.0,hydrocortisone cream,2
57182000.0,ibuprofen,164
57182000.0,imatinib,39
57182000.0,infliximab,81
57182000.0,insulin,3270
57182000.0,insulin aspart,10
57182000.0,insulin detemir,1
57182000.0,insulin glargine,22
57182000.0,insulin lispro,10
57182000.0,isentress,7
57182000.0,januvia,7
57182000.0,lantus,21
57182000.0,levemir,1
57182000.0,levothyroxine,27
57182000.0,lidocaine,286
57182000.0,lipitor,26
57182000.0,liraglutide,22
57182000.0,lucentis,1
57182000.0,lunesta,3
57182000.0,lyrica,288
57182000.0,melatonin,64
57182000.0,memantine,24
57182000.0,methylphenidate,10
57182000.0,metoprolol,17
57182000.0,namenda,3
57182000.0,nasonex,1
57182000.0,neulasta,5
57182000.0,neupogen,2
57182000.0,nexium,16
57182000.0,nexplanon,5
57182000.0,nicotine,111
57182000.0,novolog,9
57182000.0,omalizumab,5
57182000.0,oseltamivir,2
57182000.0,oxycodone,167
57182000.0,oxycontin,55
57182000.0,palivizumab,4
57182000.0,paracetamol,70
57182000.0,pegfilgrastim,17
57182000.0,pemetrexed,33
57182000.0,pitocin,14
57182000.0,pradaxa,3
57182000.0,pregabalin,545
57182000.0,prezista,6
57182000.0,quetiapine,22
57182000.0,rabeprazole,4
57182000.0,raloxifene,8
57182000.0,raltegravir,22
57182000.0,ranibizumab,8
57182000.0,rebif,6
57182000.0,remicade,10
57182000.0,restasis,1
57182000.0,reyataz,3
57182000.0,ritalin,13
57182000.0,rituximab,266
57182000.0,rivaroxaban,11
57182000.0,rosuvastatin,20
57182000.0,sildenafil,89
57182000.0,sitagliptin,20
57182000.0,solifenacin,1
57182000.0,stelara,1
57182000.0,stribild,4
57182000.0,suboxone,6
57182000.0,synthroid,9
57182000.0,tadalafil,45
57182000.0,tamiflu,5
57182000.0,telaprevir,5
57182000.0,tiotropium bromide,1
57182000.0,trastuzumab,129
57182000.0,triamcinolone,31
57182000.0,truvada,18
57182000.0,ustekinumab,6
57182000.0,vaccines,182
57182000.0,valsartan,12
57182000.0,ventolin hfa,1
57182000.0,vesicare,1
57182000.0,viagra,137
57182000.0,victoza,5
57182000.0,vyvanse,2
57182000.0,warfarin,118
57182000.0,xarelto,2
57182000.0,xeloda,14
57182000.0,xgeva,4
57182000.0,xolair,2
57182000.0,zetia,1
57406009.0,abatacept,2
57406009.0,abilify,1
57406009.0,acetaminophen,26
57406009.0,adalimumab,4
57406009.0,adderall,5
57406009.0,adderall xr,2
57406009.0,aspirin,85
57406009.0,atazanavir,1
57406009.0,atorvastatin,3
57406009.0,benadryl,1
57406009.0,budesonide,1
57406009.0,buprenorphine,3
57406009.0,capecitabine,2
57406009.0,castor oil,16
57406009.0,celebrex,22
57406009.0,celecoxib,16
57406009.0,cialis,2
57406009.0,crestor,1
57406009.0,cymbalta,8
57406009.0,dabigatran,2
57406009.0,denosumab,1
57406009.0,diovan,2
57406009.0,doxycycline,6
57406009.0,duloxetine,8
57406009.0,etanercept,6
57406009.0,fentanyl,10
57406009.0,glatiramer,1
57406009.0,heparin,11
57406009.0,hydrocodone bitartrate,2
57406009.0,ibuprofen,113
57406009.0,imatinib,1
57406009.0,infliximab,8
57406009.0,insulin,220
57406009.0,insulin glargine,1
57406009.0,levothyroxine,9
57406009.0,lidocaine,91
57406009.0,lipitor,2
57406009.0,lunesta,1
57406009.0,lyrica,13
57406009.0,melatonin,12
57406009.0,metoprolol,6
57406009.0,nasonex,2
57406009.0,nexplanon,1
57406009.0,nicotine,16
57406009.0,omalizumab,1
57406009.0,oseltamivir,1
57406009.0,oxycodone,8
57406009.0,oxycontin,10
57406009.0,paracetamol,19
57406009.0,pregabalin,24
57406009.0,quetiapine,1
57406009.0,raloxifene,2
57406009.0,ranibizumab,1
57406009.0,remicade,1
57406009.0,reyataz,1
57406009.0,ritalin,3
57406009.0,rituximab,6
57406009.0,rivaroxaban,2
57406009.0,rosuvastatin,2
57406009.0,sildenafil,1
57406009.0,synthroid,2
57406009.0,tadalafil,1
57406009.0,triamcinolone,32
57406009.0,truvada,1
57406009.0,vaccines,9
57406009.0,valsartan,2
57406009.0,viagra,9
57406009.0,warfarin,13
57406009.0,xarelto,3
57406009.0,xeloda,1
57406009.0,xolair,1
59927004.0,abatacept,24
59927004.0,abilify,9
59927004.0,abiraterone,22
59927004.0,acetaminophen,2853
59927004.0,aciphex,7
59927004.0,adalimumab,95
59927004.0,adderall,22
59927004.0,adderall xr,5
59927004.0,afinitor,3
59927004.0,alimta,5
59927004.0,aripiprazole,24
59927004.0,aspirin,1315
59927004.0,atazanavir,113
59927004.0,atorvastatin,231
59927004.0,atripla,7
59927004.0,avastin,18
59927004.0,avonex,12
59927004.0,benadryl,14
59927004.0,benicar,3
59927004.0,bevacizumab,189
59927004.0,budesonide,140
59927004.0,buprenorphine,114
59927004.0,capecitabine,161
59927004.0,castor oil,31
59927004.0,celebrex,37
59927004.0,celecoxib,90
59927004.0,cialis,223
59927004.0,cinacalcet,16
59927004.0,complera,1
59927004.0,copaxone,7
59927004.0,crestor,19
59927004.0,cymbalta,27
59927004.0,dabigatran,137
59927004.0,darbepoetin alfa,1
59927004.0,darunavir,82
59927004.0,denosumab,23
59927004.0,dexilant,1
59927004.0,dexlansoprazole,7
59927004.0,diovan,5
59927004.0,divalproex sodium,12
59927004.0,doxycycline,217
59927004.0,duloxetine,68
59927004.0,enbrel,7
59927004.0,epoetin alfa,12
59927004.0,epogen,4
59927004.0,esomeprazole,46
59927004.0,eszopiclone,6
59927004.0,etanercept,110
59927004.0,everolimus,147
59927004.0,evista,6
59927004.0,ezetimibe,100
59927004.0,fenofibrate,90
59927004.0,fentanyl,271
59927004.0,filgrastim,32
59927004.0,fingolimod,23
59927004.0,fluticasone propionate,7
59927004.0,gilenya,3
59927004.0,glatiramer,10
59927004.0,heparin,1124
59927004.0,herceptin,13
59927004.0,humalog,3
59927004.0,humira,16
59927004.0,hydrocodone bitartrate,12
59927004.0,hydrocortisone cream,2
59927004.0,ibuprofen,422
59927004.0,imatinib,147
59927004.0,infliximab,207
59927004.0,insulin,7748
59927004.0,insulin aspart,14
59927004.0,insulin detemir,6
59927004.0,insulin glargine,24
59927004.0,insulin lispro,8
59927004.0,isentress,8
59927004.0,janumet,3
59927004.0,januvia,6
59927004.0,lantus,6
59927004.0,lantus solostar,1
59927004.0,levemir,3
59927004.0,levothyroxine,102
59927004.0,lidocaine,261
59927004.0,lipitor,50
59927004.0,liraglutide,89
59927004.0,lisdexamfetamine,5
59927004.0,lovaza,6
59927004.0,lucentis,1
59927004.0,lunesta,7
59927004.0,lyrica,7
59927004.0,melatonin,200
59927004.0,memantine,24
59927004.0,methylphenidate,39
59927004.0,metoprolol,95
59927004.0,mometasone,7
59927004.0,nasonex,1
59927004.0,neulasta,1
59927004.0,neupogen,13
59927004.0,nexium,21
59927004.0,nicotine,250
59927004.0,novolog,4
59927004.0,omalizumab,18
59927004.0,oseltamivir,76
59927004.0,oxycodone,151
59927004.0,oxycontin,34
59927004.0,palivizumab,7
59927004.0,paracetamol,1023
59927004.0,pegfilgrastim,1
59927004.0,pemetrexed,33
59927004.0,pepto bismol,1
59927004.0,pitocin,2
59927004.0,pradaxa,9
59927004.0,pregabalin,55
59927004.0,prevnar 13,1
59927004.0,prezista,10
59927004.0,quetiapine,57
59927004.0,rabeprazole,39
59927004.0,raloxifene,31
59927004.0,raltegravir,100
59927004.0,ranibizumab,3
59927004.0,rebif,20
59927004.0,remicade,13
59927004.0,restasis,2
59927004.0,reyataz,6
59927004.0,ritalin,25
59927004.0,rituximab,456
59927004.0,rivaroxaban,164
59927004.0,rosuvastatin,119
59927004.0,sildenafil,253
59927004.0,sitagliptin,75
59927004.0,solifenacin,6
59927004.0,stelara,1
59927004.0,stribild,3
59927004.0,suboxone,12
59927004.0,symbicort,3
59927004.0,synagis,1
59927004.0,synthroid,13
59927004.0,tadalafil,85
59927004.0,tamiflu,8
59927004.0,telaprevir,610
59927004.0,tiotropium bromide,2
59927004.0,trastuzumab,81
59927004.0,triamcinolone,22
59927004.0,truvada,24
59927004.0,tylenol pm,14
59927004.0,ustekinumab,23
59927004.0,vaccines,1137
59927004.0,valsartan,46
59927004.0,vesicare,1
59927004.0,viagra,398
59927004.0,victoza,5
59927004.0,vytorin,3
59927004.0,vyvanse,3
59927004.0,warfarin,866
59927004.0,xarelto,6
59927004.0,xeloda,19
59927004.0,xgeva,2
59927004.0,zetia,4
59927004.0,zytiga,4
60862001.0,abatacept,3
60862001.0,abilify,5
60862001.0,abiraterone,1
60862001.0,acetaminophen,67
60862001.0,adalimumab,10
60862001.0,adderall,6
60862001.0,androgel,1
60862001.0,aripiprazole,3
60862001.0,aspirin,625
60862001.0,atazanavir,7
60862001.0,atorvastatin,20
60862001.0,atripla,4
60862001.0,avastin,3
60862001.0,avonex,1
60862001.0,benadryl,4
60862001.0,benicar,9
60862001.0,bevacizumab,25
60862001.0,budesonide,2
60862001.0,buprenorphine,6
60862001.0,capecitabine,3
60862001.0,castor oil,19
60862001.0,celebrex,17
60862001.0,celecoxib,14
60862001.0,cialis,78
60862001.0,copaxone,2
60862001.0,crestor,5
60862001.0,cymbalta,17
60862001.0,dabigatran,1
60862001.0,darunavir,1
60862001.0,dexlansoprazole,3
60862001.0,diovan,5
60862001.0,doxycycline,55
60862001.0,duloxetine,15
60862001.0,esomeprazole,1
60862001.0,etanercept,9
60862001.0,evista,3
60862001.0,ezetimibe,3
60862001.0,fentanyl,40
60862001.0,filgrastim,2
60862001.0,fingolimod,1
60862001.0,flovent hfa,1
60862001.0,fluticasone propionate,3
60862001.0,glatiramer,4
60862001.0,gravol,3
60862001.0,heparin,43
60862001.0,humira,7
60862001.0,ibuprofen,153
60862001.0,imatinib,4
60862001.0,infliximab,12
60862001.0,insulin,144
60862001.0,insulin aspart,2
60862001.0,isentress,3
60862001.0,januvia,1
60862001.0,levothyroxine,10
60862001.0,lidocaine,325
60862001.0,lipitor,13
60862001.0,liraglutide,1
60862001.0,lisdexamfetamine,1
60862001.0,lovaza,1
60862001.0,lucentis,1
60862001.0,lunesta,1
60862001.0,lyrica,18
60862001.0,melatonin,121
60862001.0,memantine,32
60862001.0,methylphenidate,12
60862001.0,metoprolol,16
60862001.0,mometasone,8
60862001.0,nasonex,6
60862001.0,neulasta,1
60862001.0,nexium,3
60862001.0,nicotine,149
60862001.0,omalizumab,1
60862001.0,oseltamivir,5
60862001.0,oxycodone,21
60862001.0,oxycontin,5
60862001.0,palivizumab,1
60862001.0,paracetamol,53
60862001.0,pegfilgrastim,4
60862001.0,pemetrexed,6
60862001.0,pepto bismol,1
60862001.0,pregabalin,25
60862001.0,quetiapine,14
60862001.0,rabeprazole,5
60862001.0,raloxifene,2
60862001.0,raltegravir,1
60862001.0,ranibizumab,3
60862001.0,rebif,1
60862001.0,restasis,1
60862001.0,reyataz,5
60862001.0,ritalin,6
60862001.0,rituximab,26
60862001.0,rivaroxaban,3
60862001.0,rosuvastatin,8
60862001.0,sildenafil,38
60862001.0,sitagliptin,2
60862001.0,suboxone,5
60862001.0,synthroid,16
