,,0
13746004.0,celebrex,2
35489007.0,celecoxib,5
62315008.0,celebrex,1
21134002.0,adderall xr,1
21134002.0,adderall,3
74732009.0,adderall xr,1
15188001.0,viagra,2
15188001.0,cialis,1
14669001.0,doxycycline,1
21134002.0,doxycycline,3
233604007.0,atazanavir,2
22298006.0,gravol,1
52448006.0,gravol,1
covid-19,darunavir,3
covid-19,atazanavir,1
chagas disease,darunavir,3
chagas disease,atazanavir,2
chagas disease,telaprevir,1
61462000.0,darunavir,2
61462000.0,atazanavir,1
26929004.0,buprenorphine,2
698247007.0,oxycodone,3
13746004.0,budesonide,2
39400004.0,budesonide,2
59927004.0,budesonide,2
74732009.0,budesonide,1
200936003.0,budesonide,1
covid-19,doxycycline,5
hypertension,levothyroxine,4
24693007.0,levothyroxine,3
52702003.0,levothyroxine,3
56925008.0,levothyroxine,1
hypertension,oxycontin,1
hypertension,benadryl,4
24693007.0,oxycontin,2
24693007.0,benadryl,2
24700007.0,quetiapine,2
24700007.0,oxycontin,2
32798002.0,lyrica,2
32798002.0,oxycontin,2
40733004.0,lyrica,4
40733004.0,oxycontin,2
49049000.0,lyrica,2
49049000.0,oxycontin,2
73211009.0,lyrica,1
73211009.0,oxycontin,5
73211009.0,benadryl,4
hepatitis b,buprenorphine,2
40733004.0,buprenorphine,8
61599003.0,methylphenidate,1
61599003.0,vaccines,1
76376003.0,warfarin,1
3545003.0,sildenafil,2
91302008,sildenafil,2
91302008,tadalafil,2
covid-19,warfarin,4
86044005.0,duloxetine,1
23919004.0,warfarin,1
24700007.0,warfarin,3
39400004.0,rituximab,1
11381005.0,melatonin,2
10743008.0,lidocaine,1
35489007.0,cinacalcet,1
709044004.0,cinacalcet,5
35489007.0,tylenol pm,1
59927004.0,tylenol pm,2
233604007.0,rituximab,9
200936003.0,fentanyl,2
62315008.0,atazanavir,6
161712005.0,bevacizumab,1
161712005.0,avastin,2
49601007.0,bevacizumab,4
49601007.0,avastin,2
91302008,etanercept,4
709044004.0,celecoxib,2
covid-19,oxycontin,8
menstruation,oxycodone,1
menstruation,fentanyl,1
161712005.0,oxycodone,1
161712005.0,fentanyl,2
56925008.0,fentanyl,5
22298006.0,diovan,2
26929004.0,valsartan,5
26929004.0,diovan,2
44054006.0,diovan,1
52448006.0,valsartan,6
52448006.0,diovan,2
56925008.0,valsartan,2
56925008.0,diovan,1
62315008.0,valsartan,4
62315008.0,diovan,2
covid-19,pemetrexed,1
covid-19,alimta,1
13746004.0,tadalafil,2
13746004.0,cialis,2
396275006.0,tadalafil,1
396275006.0,viagra,1
396275006.0,cymbalta,2
396275006.0,cialis,1
24693007.0,tadalafil,1
24693007.0,viagra,1
24693007.0,cialis,1
35489007.0,insulin lispro,1
35489007.0,insulin glargine,2
35489007.0,humalog,1
73211009.0,cymbalta,2
73211009.0,evista,3
74732009.0,tadalafil,2
74732009.0,viagra,4
74732009.0,cymbalta,1
74732009.0,cialis,2
26929004.0,fentanyl,6
161712005.0,buprenorphine,2
40733004.0,gilenya,3
40733004.0,esomeprazole,5
40733004.0,nexium,1
233604007.0,esomeprazole,1
233604007.0,nexium,1
covid-19,truvada,4
53741008.0,doxycycline,2
6471006.0,celecoxib,1
6471006.0,celebrex,1
covid-19,buprenorphine,7
62315008.0,buprenorphine,5
396275006.0,sildenafil,2
69896004.0,sildenafil,2
26929004.0,abilify,4
syphilis,atorvastatin,1
35489007.0,suboxone,6
40733004.0,abiraterone,3
698247007.0,doxycycline,2
26929004.0,fenofibrate,1
32798002.0,fenofibrate,1
49049000.0,fenofibrate,1
52448006.0,fenofibrate,1
86044005.0,fenofibrate,1
161712005.0,doxycycline,3
40733004.0,restasis,1
14669001.0,rituximab,2
14669001.0,etanercept,1
15188001.0,rituximab,1
15188001.0,etanercept,1
18718003.0,rituximab,1
709044004.0,etanercept,2
233604007.0,etanercept,2
54150009.0,heparin,1
49601007.0,herceptin,3
6142004.0,esomeprazole,2
6142004.0,rabeprazole,2
39400004.0,esomeprazole,1
39400004.0,rabeprazole,1
40733004.0,aciphex,1
59927004.0,esomeprazole,1
59927004.0,rabeprazole,1
62315008.0,rabeprazole,2
233604007.0,aciphex,1
233604007.0,rabeprazole,1
26929004.0,duloxetine,7
49049000.0,duloxetine,3
56925008.0,solifenacin,2
63102001.0,metoprolol,1
hepatitis b,ibuprofen,7
hepatitis b,atripla,4
hepatitis b,stribild,5
40733004.0,stribild,6
62315008.0,atripla,1
62315008.0,stribild,2
40733004.0,fluticasone propionate,5
34486009.0,insulin,14
35489007.0,atazanavir,6
hepatitis b,palivizumab,2
40733004.0,duloxetine,2
40733004.0,cymbalta,2
52448006.0,lisdexamfetamine,3
22298006.0,fenofibrate,2
35489007.0,ezetimibe,1
62315008.0,ezetimibe,2
62315008.0,fenofibrate,4
62315008.0,rosuvastatin,3
covid-19,tamiflu,9
73211009.0,vytorin,1
39621005.0,vaccines,2
39400004.0,fentanyl,1
23502006.0,rituximab,2
covid-19,sildenafil,2
hiv/aids,oxycodone,1
24700007.0,cialis,1
32398004.0,viagra,1
32398004.0,cialis,1
91302008,cialis,1
91302008,viagra,2
75694006.0,viagra,2
75694006.0,cialis,1
hiv/aids,raltegravir,4
23502006.0,raltegravir,1
62315008.0,raltegravir,1
18718003.0,paracetamol,2
ulcerative colitis,warfarin,3
ulcerative colitis,dabigatran,2
59927004.0,dabigatran,4
21134002.0,omalizumab,1
covid-19,ustekinumab,1
hepatitis b,synagis,1
ulcerative colitis,synagis,1
crohn’s disease,ustekinumab,1
crohn’s disease,vaccines,3
crohn’s disease,infliximab,6
3723001.0,synagis,2
26929004.0,ustekinumab,1
26929004.0,infliximab,3
52448006.0,ustekinumab,1
52448006.0,infliximab,3
69896004.0,ustekinumab,6
69896004.0,synagis,2
200936003.0,ustekinumab,2
200936003.0,synagis,1
syphilis,acetaminophen,5
3723001.0,sensipar,1
3723001.0,xgeva,2
3723001.0,epogen,1
3723001.0,neulasta,3
3723001.0,cinacalcet,1
3723001.0,darbepoetin alfa,2
3723001.0,denosumab,4
40733004.0,xgeva,2
40733004.0,epogen,2
161712005.0,aranesp,1
161712005.0,sensipar,1
161712005.0,xgeva,1
161712005.0,enbrel,1
161712005.0,etanercept,1
161712005.0,epogen,2
161712005.0,neupogen,2
69896004.0,sensipar,1
69896004.0,xgeva,2
69896004.0,epogen,1
69896004.0,neulasta,3
69896004.0,cinacalcet,1
69896004.0,darbepoetin alfa,2
69896004.0,denosumab,4
195967001.0,ustekinumab,2
195967001.0,filgrastim,2
195967001.0,cinacalcet,2
195967001.0,aranesp,2
195967001.0,darbepoetin alfa,1
195967001.0,sensipar,1
195967001.0,xgeva,1
195967001.0,denosumab,1
195967001.0,epogen,1
195967001.0,neupogen,3
195967001.0,pegfilgrastim,2
195967001.0,neulasta,3
13746004.0,insulin glargine,1
13746004.0,infliximab,1
13746004.0,atorvastatin,1
61599003.0,ibuprofen,1
233604007.0,infliximab,3
syphilis,quetiapine,1
22298006.0,pepto bismol,1
75694006.0,pepto bismol,1
32398004.0,oseltamivir,3
11381005.0,buprenorphine,1
covid-19,oseltamivir,9
62315008.0,tamiflu,1
62315008.0,oseltamivir,3
11381005.0,viagra,1
34840004.0,acetaminophen,1
32398004.0,doxycycline,5
chagas disease,oseltamivir,2
61462000.0,oseltamivir,2
709044004.0,lidocaine,3
709044004.0,benadryl,1
hypertension,atripla,1
hypertension,truvada,1
ulcerative colitis,truvada,1
3723001.0,truvada,1
6142004.0,atripla,1
6142004.0,truvada,1
49601007.0,atripla,1
49601007.0,truvada,2
53741008.0,atripla,1
53741008.0,truvada,1
69896004.0,truvada,1
57182000.0,rituximab,9
57182000.0,omalizumab,1
34486009.0,rituximab,2
15188001.0,bevacizumab,1
15188001.0,avastin,1
39400004.0,bevacizumab,1
39400004.0,avastin,1
57182000.0,bevacizumab,4
57182000.0,avastin,1
44054006.0,capecitabine,1
44054006.0,warfarin,5
49601007.0,capecitabine,2
74732009.0,capecitabine,1
74732009.0,warfarin,3
22298006.0,vytorin,1
40733004.0,ezetimibe,7
40733004.0,vytorin,2
40733004.0,zetia,2
43116000.0,ezetimibe,1
43116000.0,vytorin,1
43116000.0,zetia,1
43116000.0,atorvastatin,1
54150009.0,ezetimibe,1
54150009.0,vytorin,1
54150009.0,zetia,1
54150009.0,atorvastatin,1
10743008.0,benadryl,1
hiv/aids,synagis,1
tuberculoses,synagis,1
61462000.0,synagis,1
10743008.0,fentanyl,2
39400004.0,liraglutide,2
tuberculoses,divalproex sodium,1
23502006.0,divalproex sodium,1
24700007.0,divalproex sodium,1
40733004.0,divalproex sodium,2
91302008,divalproex sodium,1
61462000.0,divalproex sodium,1
200936003.0,divalproex sodium,1
6142004.0,celecoxib,1
74732009.0,heparin,2
34486009.0,ezetimibe,1
34486009.0,vytorin,1
39621005.0,ezetimibe,2
39621005.0,vytorin,1
75694006.0,ezetimibe,2
75694006.0,vytorin,1
24700007.0,metoprolol,1
syphilis,truvada,2
44054006.0,truvada,1
61462000.0,truvada,1
73211009.0,truvada,3
39621005.0,sitagliptin,1
39621005.0,fentanyl,1
69322001.0,sitagliptin,1
75694006.0,sitagliptin,9
75694006.0,fentanyl,2
syphilis,triamcinolone,1
56925008.0,melatonin,3
195967001.0,melatonin,2
31384009.0,rituximab,3
3723001.0,victoza,1
69896004.0,victoza,1
75694006.0,victoza,3
8357008.0,tadalafil,2
56317004.0,ibuprofen,1
56317004.0,acetaminophen,1
56317004.0,paracetamol,1
15188001.0,lidocaine,1
32914008.0,lidocaine,1
161712005.0,evista,1
3716002.0,metoprolol,1
57182000.0,filgrastim,1
73442001.0,aspirin,1
32398004.0,budesonide,2
32398004.0,celecoxib,1
32398004.0,capecitabine,1
32798002.0,pemetrexed,1
49049000.0,pemetrexed,1
57182000.0,celecoxib,2
57182000.0,capecitabine,5
57182000.0,pemetrexed,2
57182000.0,pegfilgrastim,1
75694006.0,pemetrexed,1
75694006.0,pegfilgrastim,1
129103003.0,everolimus,1
129103003.0,epoetin alfa,1
129103003.0,etanercept,2
24700007.0,memantine,4
59927004.0,sildenafil,5
59927004.0,tadalafil,2
59927004.0,viagra,1
76376003.0,aspirin,2
39400004.0,nicotine,1
23502006.0,mometasone,1
covid-19,suboxone,3
26929004.0,rosuvastatin,2
26929004.0,avastin,2
52448006.0,avastin,2
6142004.0,vyvanse,1
6142004.0,lisdexamfetamine,1
6142004.0,ritalin,4
62315008.0,vyvanse,3
62315008.0,lisdexamfetamine,2
62315008.0,ritalin,3
syphilis,sildenafil,1
57182000.0,ibuprofen,2
60862001.0,ibuprofen,4
60862001.0,sildenafil,2
60862001.0,celecoxib,2
60862001.0,viagra,1
46635009.0,vaccines,3
53741008.0,herceptin,2
24700007.0,buprenorphine,2
59927004.0,buprenorphine,1
8357008.0,sildenafil,1
8357008.0,cialis,1
74732009.0,sildenafil,5
129103003.0,tadalafil,1
129103003.0,viagra,2
129103003.0,cialis,1
21134002.0,rituximab,6
52702003.0,rituximab,2
10743008.0,duloxetine,1
709044004.0,duloxetine,1
ulcerative colitis,triamcinolone,1
69322001.0,triamcinolone,1
200936003.0,triamcinolone,2
11381005.0,atorvastatin,1
56317004.0,atorvastatin,1
26929004.0,fluticasone propionate,2
26929004.0,budesonide,1
26929004.0,triamcinolone,1
26929004.0,mometasone,1
32798002.0,fluticasone propionate,1
32798002.0,budesonide,1
32798002.0,triamcinolone,1
32798002.0,mometasone,1
49049000.0,fluticasone propionate,1
49049000.0,budesonide,1
49049000.0,triamcinolone,1
49049000.0,mometasone,1
52448006.0,fluticasone propionate,2
52448006.0,budesonide,1
52448006.0,triamcinolone,1
52448006.0,mometasone,1
hypertension,symbicort,1
36971009.0,fluticasone propionate,1
195967001.0,symbicort,6
40733004.0,valsartan,2
91302008,valsartan,1
68566005.0,valsartan,1
233604007.0,valsartan,1
endocarditis,acetaminophen,3
52702003.0,acetaminophen,1
3723001.0,oxycontin,1
57182000.0,oxycontin,1
35489007.0,budesonide,2
233604007.0,budesonide,4
233604007.0,symbicort,1
698247007.0,budesonide,1
covid-19,raloxifene,2
56925008.0,raloxifene,4
hiv/aids,atazanavir,2
hepatitis b,atazanavir,3
hepatitis b,complera,5
40733004.0,complera,4
75694006.0,atazanavir,1
13746004.0,memantine,6
13746004.0,namenda,2
26929004.0,namenda,3
32798002.0,namenda,1
35489007.0,namenda,3
49049000.0,namenda,1
52448006.0,namenda,3
22298006.0,capecitabine,1
tuberculoses,castor oil,5
44054006.0,lisdexamfetamine,1
73211009.0,lisdexamfetamine,1
61599003.0,aspirin,1
18718003.0,nicotine,3
91302008,budesonide,2
34840004.0,triamcinolone,2
57406009.0,triamcinolone,1
26929004.0,dexlansoprazole,1
35489007.0,dexlansoprazole,2
40733004.0,dexlansoprazole,2
52448006.0,dexlansoprazole,1
59927004.0,dexlansoprazole,1
62315008.0,dexlansoprazole,2
195967001.0,celecoxib,4
6471006.0,sildenafil,3
15188001.0,methylphenidate,1
15188001.0,adderall,1
15188001.0,ritalin,1
22298006.0,adderall,3
22298006.0,ritalin,5
49601007.0,ritalin,5
52448006.0,adderall,3
56925008.0,paracetamol,5
56925008.0,ritalin,4
73211009.0,adderall,1
73211009.0,ritalin,3
21134002.0,gilenya,2
39400004.0,fingolimod,1
39400004.0,gilenya,1
62315008.0,fingolimod,2
62315008.0,gilenya,1
63102001.0,fingolimod,1
63102001.0,gilenya,1
61599003.0,insulin,1
57182000.0,acetaminophen,6
menstruation,lidocaine,3
53741008.0,bevacizumab,1
ulcerative colitis,duloxetine,1
26929004.0,dabigatran,1
52448006.0,dabigatran,1
63102001.0,lucentis,1
63102001.0,avastin,1
hepatitis b,warfarin,2
23502006.0,warfarin,1
31384009.0,warfarin,1
39621005.0,rituximab,1
69896004.0,warfarin,4
3723001.0,imatinib,5
61462000.0,imatinib,2
69896004.0,imatinib,4
75694006.0,rosuvastatin,2
21134002.0,ritalin,3
10743008.0,buprenorphine,1
200936003.0,oxycodone,2
200936003.0,buprenorphine,1
menstruation,vaccines,8
34486009.0,ibuprofen,1
32398004.0,tadalafil,1
233604007.0,tadalafil,2
73211009.0,tadalafil,2
709044004.0,sildenafil,2
709044004.0,tadalafil,2
hepatitis b,remicade,2
22298006.0,levothyroxine,2
covid-19,lipitor,3
covid-19,atorvastatin,2
14669001.0,atorvastatin,1
tuberculoses,quetiapine,1
covid-19,castor oil,4
44054006.0,duloxetine,1
233604007.0,cialis,1
39621005.0,castor oil,1
40733004.0,neulasta,2
46635009.0,lantus,1
46635009.0,insulin glargine,3
46635009.0,insulin detemir,2
233604007.0,everolimus,1
61462000.0,melatonin,2
233604007.0,prevnar 13,2
129103003.0,raloxifene,2
39400004.0,adalimumab,2
39400004.0,humira,1
49601007.0,adalimumab,2
49601007.0,humira,1
59927004.0,adalimumab,1
59927004.0,humira,1
53741008.0,raloxifene,2
6471006.0,truvada,2
35489007.0,truvada,1
86044005.0,vaccines,2
21134002.0,oxycontin,2
49601007.0,oxycontin,1
3723001.0,epoetin alfa,1
34486009.0,epoetin alfa,1
34486009.0,darbepoetin alfa,1
40733004.0,epoetin alfa,2
40733004.0,darbepoetin alfa,2
69896004.0,epoetin alfa,1
73211009.0,epoetin alfa,2
73211009.0,darbepoetin alfa,1
195967001.0,gravol,1
covid-19,filgrastim,2
covid-19,neupogen,2
covid-19,pegfilgrastim,2
covid-19,neulasta,2
396275006.0,filgrastim,1
396275006.0,neupogen,1
396275006.0,pegfilgrastim,1
396275006.0,neulasta,1
covid-19,insulin glargine,3
396275006.0,insulin glargine,1
62315008.0,cinacalcet,1
709044004.0,sensipar,2
hypertension,reyataz,1
22298006.0,reyataz,1
56925008.0,reyataz,1
3723001.0,aciphex,1
3723001.0,rabeprazole,1
26929004.0,aciphex,1
26929004.0,rabeprazole,1
29384001.0,aciphex,1
52448006.0,aciphex,1
52448006.0,rabeprazole,1
57182000.0,aciphex,1
57182000.0,rabeprazole,2
69896004.0,aciphex,1
69896004.0,rabeprazole,1
59927004.0,oxycodone,2
10743008.0,infliximab,1
15188001.0,levothyroxine,2
11381005.0,suboxone,1
35489007.0,fluticasone propionate,1
43116000.0,fluticasone propionate,2
54150009.0,fluticasone propionate,1
62315008.0,fluticasone propionate,1
63102001.0,fluticasone propionate,1
195967001.0,pitocin,1
233604007.0,telaprevir,1
62315008.0,capecitabine,15
62315008.0,xeloda,3
hepatitis b,celecoxib,1
233604007.0,celecoxib,1
34840004.0,methylphenidate,1
34840004.0,warfarin,2
34840004.0,ritalin,1
52448006.0,celebrex,1
covid-19,tylenol pm,1
35489007.0,nexplanon,2
709044004.0,renvela,2
11381005.0,mometasone,2
59927004.0,capecitabine,2
14669001.0,acetaminophen,2
57182000.0,lyrica,1
75694006.0,pregabalin,2
18718003.0,ibuprofen,1
18718003.0,acetaminophen,2
15188001.0,doxycycline,1
3716002.0,warfarin,1
3716002.0,heparin,1
40930008.0,warfarin,1
233604007.0,filgrastim,2
68566005.0,budesonide,2
54150009.0,sildenafil,1
54150009.0,warfarin,4
32798002.0,cymbalta,1
32914008.0,cymbalta,1
49049000.0,cymbalta,1
3723001.0,budesonide,1
10743008.0,budesonide,1
44054006.0,budesonide,1
69896004.0,budesonide,1
35489007.0,pitocin,3
14669001.0,valsartan,1
54150009.0,valsartan,1
13746004.0,vyvanse,2
13746004.0,lisdexamfetamine,3
32798002.0,lisdexamfetamine,4
49049000.0,lisdexamfetamine,4
52448006.0,vyvanse,2
56925008.0,vyvanse,1
56925008.0,lisdexamfetamine,1
26929004.0,vyvanse,1
26929004.0,lisdexamfetamine,1
26929004.0,adderall,2
49601007.0,vyvanse,2
49601007.0,lisdexamfetamine,2
11381005.0,telaprevir,1
11381005.0,heparin,3
18718003.0,warfarin,2
6142004.0,aripiprazole,1
6142004.0,quetiapine,1
43116000.0,oxycodone,1
6142004.0,infliximab,2
11381005.0,pemetrexed,1
11381005.0,imatinib,3
59927004.0,imatinib,3
161712005.0,tamiflu,1
161712005.0,oseltamivir,1
52448006.0,tamiflu,2
52448006.0,oseltamivir,1
63102001.0,tamiflu,1
63102001.0,oseltamivir,1
26929004.0,etanercept,3
52448006.0,etanercept,4
15188001.0,castor oil,2
60862001.0,castor oil,1
10743008.0,everolimus,1
73211009.0,copaxone,4
62315008.0,renvela,1
60862001.0,metoprolol,2
29384001.0,triamcinolone,1
59927004.0,triamcinolone,1
39400004.0,doxycycline,3
3723001.0,lyrica,2
69896004.0,lyrica,2
tuberculoses,darunavir,3
tuberculoses,prezista,1
3723001.0,orencia,5
46635009.0,abatacept,1
62315008.0,abatacept,2
62315008.0,orencia,1
69896004.0,orencia,5
396275006.0,pregabalin,2
233604007.0,rivaroxaban,2
233604007.0,dabigatran,2
26929004.0,everolimus,1
32798002.0,everolimus,1
49049000.0,everolimus,1
52448006.0,everolimus,1
hiv/aids,imatinib,1
40733004.0,solifenacin,3
68566005.0,solifenacin,3
tuberculoses,bevacizumab,2
91302008,capecitabine,1
11381005.0,epoetin alfa,1
35489007.0,epoetin alfa,1
59927004.0,epoetin alfa,1
62315008.0,epoetin alfa,1
75694006.0,bevacizumab,1
698247007.0,eszopiclone,1
698247007.0,lunesta,1
ulcerative colitis,ritalin,1
24700007.0,ritalin,1
68566005.0,paracetamol,3
56925008.0,acetaminophen,8
69322001.0,acetaminophen,2
69322001.0,paracetamol,3
59927004.0,oseltamivir,1
22298006.0,imatinib,2
91302008,pegfilgrastim,1
49601007.0,rituximab,5
49601007.0,pegfilgrastim,1
56317004.0,rituximab,2
56317004.0,pegfilgrastim,1
hypertension,abiraterone,4
35489007.0,rivaroxaban,1
195967001.0,rivaroxaban,2
hepatitis b,rebif,2
hepatitis b,epogen,1
hepatitis b,avonex,1
hepatitis b,neulasta,3
24700007.0,filgrastim,1
24700007.0,epogen,1
24700007.0,neupogen,1
24700007.0,pegfilgrastim,2
24700007.0,neulasta,2
161712005.0,filgrastim,1
161712005.0,rebif,1
161712005.0,avonex,1
161712005.0,pegfilgrastim,1
161712005.0,neulasta,1
34486009.0,warfarin,1
62315008.0,levothyroxine,6
56317004.0,trastuzumab,4
hypertension,benicar,2
59927004.0,benicar,1
62315008.0,benicar,1
tuberculoses,fenofibrate,1
tuberculoses,adderall,1
endocarditis,methylphenidate,1
endocarditis,adderall,1
syphilis,methylphenidate,2
syphilis,adderall,1
3723001.0,adderall,2
23502006.0,adderall,1
24700007.0,adderall,1
40733004.0,adderall,4
69896004.0,adderall,1
75694006.0,adderall,1
200936003.0,adderall,1
69322001.0,metoprolol,4
57406009.0,heparin,1
6142004.0,pitocin,1
35489007.0,esomeprazole,2
35489007.0,nexium,2
35489007.0,dexilant,1
195967001.0,esomeprazole,1
195967001.0,dexlansoprazole,1
195967001.0,nexium,1
195967001.0,dexilant,1
ulcerative colitis,fentanyl,1
3723001.0,fentanyl,3
26929004.0,remicade,1
35489007.0,remicade,1
52448006.0,remicade,1
62315008.0,remicade,2
69896004.0,fentanyl,1
74732009.0,acetaminophen,6
74732009.0,infliximab,1
74732009.0,remicade,1
29384001.0,infliximab,1
40733004.0,fenofibrate,2
44054006.0,fenofibrate,1
54150009.0,fenofibrate,1
hypertension,namenda,2
10743008.0,memantine,1
10743008.0,namenda,1
10743008.0,levothyroxine,1
24693007.0,memantine,1
24693007.0,namenda,1
26929004.0,levothyroxine,1
52448006.0,levothyroxine,1
233604007.0,namenda,1
233604007.0,levothyroxine,1
32798002.0,insulin glargine,1
32798002.0,sitagliptin,1
49049000.0,insulin glargine,1
49049000.0,sitagliptin,1
62315008.0,insulin glargine,2
62315008.0,sitagliptin,4
75694006.0,insulin glargine,2
59927004.0,atazanavir,3
43116000.0,doxycycline,2
129103003.0,abiraterone,2
53741008.0,aripiprazole,1
43116000.0,melatonin,2
52702003.0,insulin,3
698247007.0,xarelto,3
396275006.0,budesonide,1
44054006.0,melatonin,7
56925008.0,rituximab,1
74732009.0,rituximab,1
22298006.0,everolimus,3
24700007.0,melatonin,7
11381005.0,aripiprazole,1
11381005.0,quetiapine,2
56317004.0,aripiprazole,2
56317004.0,quetiapine,2
syphilis,rituximab,2
46635009.0,insulin aspart,2
195967001.0,insulin aspart,2
hiv/aids,acetaminophen,2
76376003.0,acetaminophen,1
63102001.0,doxycycline,1
56317004.0,melatonin,2
hepatitis b,dabigatran,1
59927004.0,truvada,1
62315008.0,truvada,2
44054006.0,pregabalin,1
32914008.0,abilify,1
32914008.0,lisdexamfetamine,1
69322001.0,sildenafil,1
86044005.0,nicotine,3
23502006.0,aspirin,4
74732009.0,lidocaine,5
24693007.0,vaccines,6
13746004.0,fentanyl,7
73211009.0,pitocin,2
tuberculoses,orencia,1
6142004.0,humira,2
6142004.0,enbrel,1
6142004.0,orencia,1
73211009.0,enbrel,1
73211009.0,orencia,1
195967001.0,orencia,1
3716002.0,aspirin,1
34486009.0,aspirin,1
54150009.0,aspirin,3
56925008.0,buprenorphine,2
56925008.0,rosuvastatin,1
56925008.0,crestor,1
56925008.0,lipitor,3
40733004.0,ritalin,5
73211009.0,remicade,3
23502006.0,insulin,3
hypertension,esomeprazole,2
49049000.0,esomeprazole,1
49049000.0,valsartan,2
49049000.0,rosuvastatin,1
49049000.0,atorvastatin,1
hepatitis b,nicotine,3
62315008.0,abiraterone,5
43116000.0,solifenacin,1
43116000.0,vesicare,1
73211009.0,solifenacin,2
73211009.0,vesicare,1
709044004.0,solifenacin,1
709044004.0,vesicare,1
57182000.0,melatonin,1
6471006.0,tamiflu,1
6471006.0,oseltamivir,1
68566005.0,aspirin,3
62315008.0,herceptin,3
59927004.0,quetiapine,1
tuberculoses,aripiprazole,2
hypertension,adderall xr,1
161712005.0,quetiapine,1
161712005.0,adderall xr,1
161712005.0,adderall,2
56925008.0,adderall xr,1
29384001.0,lyrica,1
59927004.0,benadryl,1
6142004.0,copaxone,1
endocarditis,imatinib,2
49601007.0,imatinib,5
26929004.0,glatiramer,2
44054006.0,glatiramer,1
52448006.0,glatiramer,2
73211009.0,glatiramer,3
hepatitis b,castor oil,1
62315008.0,pitocin,1
10743008.0,doxycycline,5
endocarditis,bevacizumab,1
698247007.0,bevacizumab,1
62315008.0,prevnar 13,1
53741008.0,everolimus,2
hiv/aids,truvada,4
hiv/aids,atripla,2
hiv/aids,complera,1
hiv/aids,stribild,2
161712005.0,atripla,1
161712005.0,truvada,1
161712005.0,complera,1
161712005.0,stribild,1
11381005.0,nexplanon,1
40733004.0,nexplanon,1
57182000.0,nexplanon,1
ulcerative colitis,sitagliptin,1
3723001.0,sitagliptin,2
22298006.0,januvia,1
44054006.0,januvia,10
69896004.0,sitagliptin,2
44054006.0,janumet,5
62315008.0,janumet,2
62315008.0,januvia,2
73211009.0,janumet,5
75694006.0,janumet,3
75694006.0,januvia,3
40733004.0,cinacalcet,1
91302008,cinacalcet,1
161712005.0,copaxone,1
6471006.0,imatinib,1
56925008.0,imatinib,2
15188001.0,sitagliptin,1
32398004.0,sitagliptin,1
24700007.0,liraglutide,1
26929004.0,liraglutide,1
32798002.0,liraglutide,2
49049000.0,liraglutide,3
52448006.0,liraglutide,1
24693007.0,sildenafil,1
24693007.0,aspirin,2
31384009.0,sildenafil,1
200936003.0,sildenafil,2
hepatitis b,darunavir,6
86044005.0,celecoxib,2
hiv/aids,darunavir,2
62315008.0,darunavir,1
62315008.0,prezista,1
73211009.0,darunavir,2
ulcerative colitis,doxycycline,2
covid-19,benicar,1
covid-19,memantine,3
covid-19,denosumab,1
covid-19,nexium,1
22298006.0,cinacalcet,1
covid-19,mometasone,2
6142004.0,mometasone,1
43116000.0,mometasone,2
6142004.0,epoetin alfa,1
6142004.0,aranesp,1
61462000.0,epoetin alfa,1
698247007.0,filgrastim,1
49601007.0,namenda,1
49601007.0,restasis,1
49601007.0,abiraterone,4
53741008.0,abiraterone,1
698247007.0,sildenafil,1
32798002.0,valsartan,1
32798002.0,etanercept,2
49049000.0,etanercept,2
52448006.0,rituximab,1
34486009.0,infliximab,1
34486009.0,etanercept,1
40930008.0,infliximab,1
hepatitis b,imatinib,3
6142004.0,imatinib,1
698247007.0,imatinib,2
tuberculoses,ustekinumab,4
21134002.0,adalimumab,1
21134002.0,ustekinumab,1
39400004.0,ustekinumab,1
39400004.0,remicade,1
75694006.0,budesonide,1
75694006.0,adalimumab,1
75694006.0,infliximab,3
75694006.0,remicade,2
22298006.0,pradaxa,1
29384001.0,pradaxa,1
29384001.0,rivaroxaban,1
29384001.0,heparin,2
29384001.0,dabigatran,2
698247007.0,pradaxa,3
6471006.0,herceptin,2
40733004.0,stelara,2
40733004.0,pepto bismol,2
6142004.0,budesonide,1
69322001.0,budesonide,1
233604007.0,humira,1
59927004.0,liraglutide,1
24700007.0,oxycodone,2
40733004.0,vesicare,1
59927004.0,solifenacin,1
68566005.0,vesicare,1
698247007.0,solifenacin,1
129103003.0,denosumab,1
24700007.0,raltegravir,1
40733004.0,isentress,6
sarcoidoses,vaccines,1
6142004.0,pepto bismol,1
62315008.0,pepto bismol,2
62315008.0,palivizumab,2
86044005.0,aripiprazole,1
24700007.0,ustekinumab,5
ulcerative colitis,enbrel,3
52702003.0,melatonin,3
709044004.0,infliximab,1
26929004.0,adalimumab,2
26929004.0,omalizumab,1
52448006.0,adalimumab,2
52448006.0,omalizumab,1
11381005.0,methylphenidate,1
6471006.0,tylenol pm,2
26929004.0,enbrel,1
52448006.0,enbrel,2
25458004.0,pepto bismol,1
29384001.0,pepto bismol,1
59927004.0,pradaxa,1
covid-19,fingolimod,1
35489007.0,rebif,1
35489007.0,fingolimod,3
40733004.0,rebif,2
73211009.0,rebif,1
73211009.0,fingolimod,2
hypertension,eszopiclone,1
hypertension,lunesta,1
26929004.0,cymbalta,1
26929004.0,eszopiclone,1
26929004.0,lunesta,1
26929004.0,seroquel xr,1
